40	Head	00b4120a												Throax	00b411e8												LUpArm	00b411d9												LFoArm	00b41148												RUpArm	00b411db												RFoArm	00b41204												Waist	00b411f7												Lthigh	00b411f4												Lshank	00b4111b												Rthigh	00b411c8												Rshank	00b411ee												
PacketCount	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	
0	-0.901456	-0.161247	0.368438	-0.160092	7.57879	1.77964	7.20004	-0.0392689	0.0114035	0.0165896	-0.446777	-0.341064	-0.872559	0.847752	0.0839391	-0.513118	0.104784	8.9301	0.323202	4.61253	-0.0342206	-0.0174744	-0.00914623	-0.583008	-0.205566	-0.730225	0.718969	0.174019	-0.604514	0.295572	9.681	-0.999988	2.07389	-0.0269069	0.00530453	-0.00617134	-1.02856	-0.178955	-0.48999	0.901304	0.186819	-0.369225	-0.128156	6.00543	4.37215	6.5154	-0.0373334	-0.0438615	-0.0036543	-0.283936	-0.34082	-0.958252	0.74282	-0.085877	-0.645045	-0.157357	9.80464	0.720997	1.49564	-0.0386466	0.00969705	-0.0105735	-0.915771	0.057373	-0.556641	0.940016	-0.188551	-0.275774	0.0690489	6.12722	-4.95268	9.64321	0.0145932	-0.00520948	-0.0273184	-0.363037	0.428223	-1.03711	0.717673	0.120579	-0.67819	0.102298	9.93894	-0.146115	0.0333802	0.0388471	0.0202533	-0.0120211	-1.00073	-0.0944824	-0.36499	0.985954	0.0970599	-0.110501	0.0791467	2.78531	2.02968	10.5636	-0.0287216	0.0761502	-0.007327	0.127441	-0.251709	-1.06079	-0.0315824	0.00561008	0.994581	-0.0988915	0.400318	-1.71805	-9.02634	0.00854982	0.00613732	-0.0181796	-0.436523	0.226318	1.00854	0.979705	-0.0650883	-0.14869	0.117618	2.99486	-1.56512	9.90035	-0.0104736	0.00643714	0.00562071	0.125488	0.0717773	-1.13379	0.0194612	0.108387	-0.985711	0.127468	0.476426	-2.33619	-9.48987	0.00516529	0.00502212	-0.0089251	-0.53833	0.194336	1.0813	
1	-0.901517	-0.160881	0.368395	-0.160218	7.60871	1.77927	7.1572	-0.022882	0.00794778	0.0166997	-0.44458	-0.343262	-0.874756	0.847388	0.0837093	-0.513761	0.104767	8.88831	0.381579	4.49938	-0.00882752	-0.0153649	-0.0130599	-0.578613	-0.205566	-0.727783	0.719149	0.173542	-0.604609	0.295221	9.66838	-0.981969	2.09621	-0.0459591	0.013817	-4.37864e-05	-1.03516	-0.172119	-0.492432	0.901044	0.186713	-0.369832	-0.128382	6.02615	4.25578	6.41085	-0.00150941	-0.0497303	-0.00523561	-0.285889	-0.343018	-0.958252	0.742915	-0.0863115	-0.644839	-0.15751	9.74952	0.782174	1.57215	-0.0184288	0.0147032	-0.00674306	-0.911621	0.0595703	-0.563477	0.940192	-0.188252	-0.275417	0.0688898	6.11284	-4.8155	9.55736	0.0267901	0.0452824	-0.0289672	-0.358643	0.428223	-1.03491	0.717673	0.120579	-0.67819	0.102298	9.93894	-0.146115	0.0333802	0.0388471	0.0202533	-0.0120211	-1.00073	-0.0944824	-0.36499	0.986007	0.0968674	-0.110072	0.0793123	2.81562	1.98214	10.5164	-0.00632301	0.0555684	-0.00591906	0.129395	-0.249512	-1.06567	-0.0315824	0.00561008	0.994581	-0.0988915	0.400318	-1.71805	-9.02634	0.00854982	0.00613732	-0.0181796	-0.436523	0.226318	1.00854	0.979629	-0.0653371	-0.149045	0.117661	2.98518	-1.58863	9.86807	-0.000518448	-0.000536111	0.00944494	0.127441	0.0783691	-1.13379	0.0194252	0.108326	-0.985714	0.127503	0.466145	-2.33069	-9.50318	0.00802506	0.00558516	-0.00602489	-0.538574	0.200928	1.0835	
2	-0.901588	-0.160392	0.368321	-0.160478	7.67663	1.7935	7.15683	-0.00540975	0.00564266	-0.000208681	-0.446777	-0.341064	-0.876953	0.847519	0.0830712	-0.513732	0.104352	8.89521	0.286279	4.65662	-0.0351246	0.0118464	-0.0105114	-0.583496	-0.196777	-0.732666	0.719545	0.172291	-0.604794	0.29461	9.64025	-1.10038	1.98754	-0.0516248	0.0202812	0.0146173	-1.03491	-0.176514	-0.490234	0.900286	0.186732	-0.371427	-0.129067	6.10259	4.247	6.38278	0.0394445	-0.0355976	-0.00839441	-0.285889	-0.345215	-0.958252	0.743068	-0.0872613	-0.644378	-0.158154	9.72384	0.805524	1.46953	-0.0505886	0.0149543	-0.00975086	-0.916016	0.0617676	-0.563477	0.940539	-0.186471	-0.275393	0.0690978	6.15517	-4.78175	9.63566	0.0256295	0.000801311	-0.0183943	-0.36499	0.424072	-1.03687	0.717673	0.120579	-0.67819	0.102298	9.93894	-0.146115	0.0333802	0.0388471	0.0202533	-0.0120211	-1.00073	-0.0944824	-0.36499	0.986152	0.0963462	-0.108959	0.0796896	2.80848	1.95709	10.5259	0.00359795	0.0422673	-0.0102143	0.133789	-0.249512	-1.07031	-0.031571	0.00549355	0.994572	-0.0989959	0.402058	-1.71143	-8.99687	0.0073644	0.00526576	-0.0183666	-0.443604	0.233154	1.0083	0.979592	-0.0652229	-0.149213	0.117821	3.0319	-1.60758	9.91183	0.00480702	0.00764568	0.00904227	0.129639	0.076416	-1.13379	0.0193119	0.108176	-0.985718	0.127609	0.469659	-2.34108	-9.48873	0.00599779	0.00603587	-0.00690963	-0.536133	0.196533	1.0835	
3	-0.901694	-0.160439	0.368074	-0.1604	7.7026	1.72624	7.17166	0.00287062	0.0160218	-0.0132928	-0.44458	-0.343262	-0.87915	0.847427	0.0823481	-0.514087	0.103929	8.87201	0.338478	4.50551	-0.0419859	-0.0123645	-0.0221854	-0.583252	-0.198975	-0.730225	0.719333	0.172677	-0.604754	0.294983	9.72658	-1.03248	1.99075	0.0487175	-0.0139309	0.00253924	-1.03516	-0.170166	-0.488037	0.899898	0.187182	-0.372278	-0.128672	6.08288	4.41412	6.38518	0.0208479	-0.0223046	0.0203035	-0.288086	-0.343018	-0.958252	0.742911	-0.0886892	-0.64411	-0.159186	9.72304	0.759988	1.45509	-0.0796827	0.00254549	-0.0064224	-0.911621	0.0617676	-0.558838	0.940494	-0.186329	-0.275636	0.0691243	6.14326	-4.84488	9.63571	0.00428413	0.00416905	-0.0175576	-0.369141	0.424072	-1.03491	0.717673	0.120579	-0.67819	0.102298	9.93894	-0.146115	0.0333802	0.0388471	0.0202533	-0.0120211	-1.00073	-0.0944824	-0.36499	0.986168	0.0963097	-0.108756	0.0798137	2.83424	1.98586	10.5489	0.00485084	0.0359193	-0.00828167	0.131348	-0.245117	-1.06567	-0.0314774	0.00563264	0.994581	-0.0989231	0.397204	-1.71829	-8.99556	0.00435884	0.00398299	-0.0183487	-0.438965	0.230713	1.01514	0.979578	-0.0653929	-0.14924	0.117808	3.02901	-1.60907	9.91247	-0.0118997	0.0130214	0.00697121	0.127441	0.0739746	-1.13599	0.0193096	0.108157	-0.985724	0.127579	0.473871	-2.34135	-9.51761	0.00254297	0.00750199	-0.00976714	-0.538574	0.200928	1.08105	
4	-0.901947	-0.161109	0.367226	-0.160251	7.68705	1.7747	7.17293	0.0348065	0.027435	-0.0275962	-0.442139	-0.345459	-0.878906	0.847302	0.0816952	-0.514508	0.103379	8.9603	0.326074	4.63704	-0.0490101	0.00647799	-0.0179513	-0.578857	-0.201172	-0.720947	0.718417	0.173915	-0.605239	0.295494	9.68289	-0.857713	2.03198	0.0302623	-0.0466755	0.00135168	-1.03296	-0.172363	-0.490234	0.89979	0.18704	-0.372664	-0.128512	6.04428	4.38797	6.43076	0.00284426	-0.0240521	0.0220182	-0.292725	-0.343018	-0.958252	0.742502	-0.0909482	-0.643855	-0.160841	9.84663	0.689828	1.51713	-0.114962	-0.00443846	-0.00403338	-0.914062	0.0661621	-0.556641	0.940457	-0.186291	-0.275798	0.0690828	6.13916	-4.81502	9.721	0.00377139	0.00174992	-0.0208048	-0.36499	0.42627	-1.03711	0.717673	0.120579	-0.67819	0.102298	9.93894	-0.146115	0.0333802	0.0388471	0.0202533	-0.0120211	-1.00073	-0.0944824	-0.36499	0.986254	0.0957607	-0.10843	0.0798437	2.73072	2.00535	10.5939	-0.0174318	0.0273489	-0.0151427	0.131348	-0.24292	-1.06104	-0.0314089	0.0057295	0.994588	-0.0988671	0.397473	-1.71426	-9.0015	0.00555883	0.00519511	-0.0197397	-0.438721	0.226318	1.01733	0.979597	-0.0657187	-0.148977	0.117794	3.00023	-1.61396	9.93012	-0.00339347	0.01765	0.00471943	0.129883	0.0742188	-1.13599	0.0192793	0.108114	-0.985729	0.127583	0.466187	-2.34417	-9.48215	0.00522329	0.00541128	-0.00834782	-0.540771	0.19873	1.08813	
5	-0.90241	-0.162196	0.365769	-0.159878	7.64186	1.88614	7.17116	0.0400137	0.0482024	-0.0426155	-0.437988	-0.341064	-0.876953	0.847362	0.0808837	-0.514617	0.102984	8.85088	0.253014	4.45504	-0.0435399	0.00864233	-0.0163064	-0.579102	-0.196777	-0.72583	0.718246	0.173219	-0.605882	0.295	9.68566	-1.15565	2.05498	-0.0375447	0.000395272	0.0113541	-1.03516	-0.172363	-0.481201	0.899493	0.186696	-0.373521	-0.1286	6.09307	4.19772	6.38873	-0.00109363	-0.034952	0.00376206	-0.29248	-0.345215	-0.956055	0.742219	-0.0925818	-0.643751	-0.161634	9.76448	0.64239	1.60425	-0.0504808	-0.0063973	0.00109805	-0.91626	0.0661621	-0.558838	0.940299	-0.186507	-0.276209	0.0690073	6.10585	-4.8454	9.6705	-0.00550393	-0.00372249	-0.0163826	-0.362793	0.424072	-1.03271	0.717673	0.120579	-0.67819	0.102298	9.93894	-0.146115	0.0333802	0.0388471	0.0202533	-0.0120211	-1.00073	-0.0944824	-0.36499	0.986327	0.0954547	-0.108198	0.0796284	2.74517	1.95575	10.5732	-0.00961835	0.0190813	-0.0166062	0.135742	-0.247314	-1.06787	-0.0314449	0.00558871	0.994578	-0.0989652	0.391205	-1.72109	-9.00711	0.00827272	0.00515248	-0.016861	-0.438965	0.233154	1.0061	0.979577	-0.065986	-0.149011	0.117776	3.01402	-1.59438	9.91744	-0.0100105	0.0067257	0.00366672	0.125	0.0827637	-1.13403	0.0193925	0.108239	-0.985702	0.127674	0.473758	-2.34649	-9.50845	0.00384278	0.00533162	-0.00755244	-0.540771	0.196533	1.0813	
6	-0.903144	-0.162933	0.364035	-0.15894	7.53825	1.95228	7.21419	0.0127435	0.0575522	-0.0656563	-0.43335	-0.347412	-0.878906	0.847008	0.0803912	-0.515356	0.102583	8.88128	0.261044	4.53297	-0.040051	-0.0184746	-0.0130892	-0.581543	-0.190186	-0.721191	0.718086	0.173336	-0.605826	0.295435	9.73826	-0.968127	1.98497	0.0261187	-0.00108823	0.0103553	-1.03296	-0.172363	-0.485596	0.899074	0.187088	-0.374331	-0.128612	6.1401	4.34066	6.30456	0.0251964	-0.0235328	0.00165228	-0.288086	-0.343018	-0.953857	0.742137	-0.092875	-0.643778	-0.161732	9.80882	0.715858	1.575	0.000549847	0.00466836	-0.012453	-0.911621	0.0639648	-0.558838	0.940101	-0.18624	-0.27696	0.0694176	6.1821	-4.77258	9.68051	0.0188819	-0.0240978	-0.00364884	-0.364746	0.419678	-1.03247	0.717238	0.12236	-0.67862	0.100362	9.87292	-0.131778	0.0551111	0.000879498	-0.00365372	-0.0115108	-1.00146	-0.0771484	-0.358887	0.986347	0.0954072	-0.108002	0.0797032	2.83785	1.95649	10.5444	0.00344139	0.0350527	-0.0120087	0.131348	-0.24292	-1.06812	-0.0313659	0.00574922	0.994586	-0.0989054	0.38959	-1.73525	-9.01959	0.00290686	0.00572021	-0.0178059	-0.438721	0.226318	1.01074	0.979512	-0.0662857	-0.149321	0.117756	3.04339	-1.58788	9.95353	-0.0201068	0.00134654	0.00816965	0.127441	0.0783691	-1.13379	0.0193516	0.108153	-0.98572	0.127609	0.468865	-2.34453	-9.48766	0.00199254	0.0073229	-0.00810842	-0.542969	0.19873	1.09033	
7	-0.903823	-0.163594	0.3625	-0.157905	7.51795	1.97051	7.24448	0.0164317	0.0503718	-0.059063	-0.426758	-0.347412	-0.881104	0.84665	0.07968	-0.51611	0.102304	8.98773	0.239313	4.53747	-0.0384366	-0.00563926	-0.00648635	-0.587891	-0.19043	-0.728271	0.717784	0.172574	-0.606649	0.294926	9.69474	-0.931189	2.0239	-0.0748691	-0.0213501	0.0109736	-1.03516	-0.170166	-0.483398	0.898696	0.18728	-0.375221	-0.128378	6.0632	4.42104	6.35224	0.00669742	-0.0301693	0.00991143	-0.296875	-0.345459	-0.95166	0.742261	-0.0919272	-0.643887	-0.161272	9.83632	0.734219	1.55717	0.0475099	0.0133976	-0.0287344	-0.918213	0.0639648	-0.556641	0.939825	-0.185864	-0.277945	0.0702164	6.17885	-4.85832	9.57859	0.0231085	-0.0362703	0.00658724	-0.369385	0.424072	-1.04126	0.717238	0.12236	-0.67862	0.100362	9.87292	-0.131778	0.0551111	0.000879498	-0.00365372	-0.0115108	-1.00146	-0.0771484	-0.358887	0.986503	0.0950843	-0.106694	0.0799245	2.72424	2.02863	10.5881	-0.0083659	0.0375997	-0.011804	0.131592	-0.249512	-1.06323	-0.0313306	0.0058343	0.994601	-0.0987595	0.38906	-1.72385	-9.00483	0.00291905	0.0060548	-0.0193919	-0.436523	0.228516	1.01733	0.979385	-0.0673484	-0.149685	0.117742	3.05574	-1.62903	9.8864	-0.0449719	0.00618761	0.0124238	0.127197	0.0805664	-1.12939	0.0193704	0.108067	-0.98575	0.127447	0.46149	-2.33715	-9.50134	-0.00302114	0.00827668	-0.00935303	-0.542969	0.196533	1.0835	
8	-0.904265	-0.164311	0.361169	-0.157686	7.50216	2.03708	7.2559	0.030563	0.0452817	-0.021045	-0.422363	-0.347412	-0.878906	0.846501	0.0791431	-0.51647	0.102137	8.90859	0.262841	4.59307	-0.0535179	-0.0131314	-0.00349691	-0.583496	-0.192383	-0.723633	0.717854	0.17137	-0.607335	0.294044	9.69154	-1.134	2.07786	-0.0415805	0.0019622	0.00458973	-1.03076	-0.165771	-0.48584	0.898298	0.186895	-0.376299	-0.128572	6.10052	4.33812	6.40459	-0.0147584	-0.0435137	0.00709199	-0.299316	-0.343262	-0.95166	0.742306	-0.0915468	-0.643925	-0.161127	9.79577	0.742216	1.53262	0.0305452	0.0113442	-0.0244039	-0.914062	0.0661621	-0.561279	0.939632	-0.184966	-0.278965	0.0711173	6.11677	-4.7964	9.6469	0.0414502	-0.0330111	0.000234253	-0.373291	0.419678	-1.03467	0.717534	0.122175	-0.678364	0.100202	9.87675	-0.160714	-0.0871933	-7.54914e-05	0.0106988	-0.00578634	-1.00146	-0.0793457	-0.356689	0.986596	0.0946256	-0.106148	0.0800394	2.71556	1.94568	10.5833	-0.0149911	0.0509025	-0.0114588	0.14209	-0.24292	-1.06348	-0.0312764	0.00589336	0.994602	-0.0987652	0.399108	-1.70323	-9.03281	0.00843606	0.00481894	-0.0178279	-0.443604	0.228516	1.01514	0.979334	-0.0677742	-0.149776	0.117807	3.00685	-1.6481	9.90152	-0.0318583	0.00962808	0.0160867	0.127197	0.0827637	-1.12939	0.0193861	0.107964	-0.985769	0.127389	0.471823	-2.33632	-9.47785	0.00568788	0.00816523	-0.00768373	-0.540527	0.194336	1.0813	
9	-0.904473	-0.16457	0.360467	-0.157823	7.47989	1.99102	7.29892	0.029218	0.0515019	-0.0109034	-0.428711	-0.351807	-0.883057	0.846175	0.078442	-0.517152	0.101929	8.91555	0.2775	4.51008	-0.0412073	-0.0142858	-0.00556928	-0.588135	-0.187988	-0.721191	0.717855	0.171118	-0.607475	0.2939	9.72323	-1.06469	2.04378	-0.0206863	0.000200598	0.00557555	-1.03516	-0.167969	-0.488037	0.897747	0.186742	-0.377656	-0.128661	6.16234	4.38114	6.33215	0.0142262	-0.0551635	0.00903196	-0.301514	-0.345459	-0.947266	0.742362	-0.0910487	-0.643986	-0.160907	9.77109	0.637117	1.49311	0.0224173	0.00875464	-0.0183805	-0.913818	0.0639648	-0.556641	0.939528	-0.184619	-0.279465	0.0714263	6.15445	-4.79979	9.63172	0.0316029	-0.0322529	-0.0060754	-0.375488	0.41748	-1.02808	0.717789	0.122095	-0.678133	0.100039	9.85703	-0.15602	0.0416548	0.00173241	0.0127041	-0.00932538	-1.00146	-0.0793457	-0.363281	0.986634	0.0944552	-0.105858	0.0801618	2.74726	1.9212	10.5707	-0.00516446	0.0435253	-0.00777438	0.14209	-0.24292	-1.06348	-0.0312046	0.00603315	0.994598	-0.0988207	0.383188	-1.71071	-9.02322	0.00954724	0.00751996	-0.0166221	-0.436523	0.226318	1.01074	0.979238	-0.0685485	-0.150019	0.117852	3.02559	-1.63754	9.88325	-0.0303268	0.00431628	0.0118596	0.129395	0.0830078	-1.13623	0.0193626	0.10794	-0.98577	0.127406	0.474489	-2.34186	-9.49378	0.00651904	0.00583817	-0.00912281	-0.538574	0.19873	1.0835	
