40	Head	00b4120a												Throax	00b411e8												LUpArm	00b411d9												LFoArm	00b41148												RUpArm	00b411db												RFoArm	00b41204												Waist	00b411f7												Lthigh	00b411f4												Lshank	00b4111b												Rthigh	00b411c8												Rshank	00b411ee												
PacketCount	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	
0	-0.461797	0.529702	0.378469	0.602429	9.8228	-0.49671	1.51702	-0.117313	0.0159794	0.0337667	-0.822998	0.458496	-0.00415039	-0.515539	0.458952	0.380399	0.615532	9.41536	0.0226431	2.74428	-0.0875083	0.0441913	0.00463519	-0.759521	0.325439	-0.13623	0.818226	-0.155277	-0.178095	-0.524096	4.7638	-0.488548	9.42166	-0.0716035	0.0888644	-0.0455973	-0.319824	0.35083	-0.87793	0.00772263	0.0296633	-0.0580497	-0.997843	-0.600518	1.06693	9.62954	-0.0380521	-0.0658402	-0.084661	-0.342773	-0.0825195	-0.925537	-0.491306	0.271155	0.241658	0.791641	6.68791	1.04885	7.45302	-0.0666387	-0.0187246	-0.0179039	-0.758301	0.255859	-0.577148	-0.985343	-0.0446282	-0.0756834	0.146218	-1.67975	-1.15988	13.3224	0.0623877	0.0918342	-0.0869219	0.591553	0.0727539	-0.871338	0.200813	-0.634186	-0.482748	-0.569594	8.63236	2.8492	-2.64865	0.0128096	0.0797985	-0.00145479	-0.858887	0.081543	0.493164	-0.471742	0.5006	0.461679	0.5601	9.92283	0.645847	0.854738	0.0396778	0.0793868	0.00711609	-1.00684	0.368408	-0.032959	-0.500281	0.457586	0.51997	0.519581	9.88365	0.575122	0.148927	0.139803	-0.0512063	-0.0316806	-1.01758	0.304932	-0.0595703	0.414247	-0.0759846	-0.149153	-0.894639	2.68233	2.02091	9.81929	-0.0250983	-0.0211553	-0.0504636	-0.533691	0.146729	-0.915527	0.318409	-0.864782	-0.353296	-0.16109	5.00526	-4.31488	-7.12612	0.00204154	0.0364109	0.0729424	-0.1875	0.749023	0.740234	
1	-0.460785	0.531032	0.376654	0.60317	9.65363	-0.630937	1.51045	-0.0889829	-0.0196744	0.016865	-0.832275	0.464844	-0.00439453	-0.514644	0.459851	0.378268	0.616921	9.66167	-0.144456	2.84175	-0.114304	0.0489906	-0.0216988	-0.759521	0.325439	-0.12915	0.817054	-0.155735	-0.176447	-0.526342	4.8925	-0.824105	9.23993	-0.0627421	0.0404018	-0.0961641	-0.315674	0.355225	-0.875732	0.00506562	0.0285842	-0.0569954	-0.997952	-0.381273	1.06175	9.60928	-0.0219995	-0.0295388	-0.105402	-0.344727	-0.0893555	-0.918701	-0.490077	0.271285	0.241338	0.792455	6.80745	1.33166	7.41754	-0.0439865	0.0119127	-0.0751305	-0.760254	0.249268	-0.572754	-0.985145	-0.0453438	-0.0761653	0.147082	-1.68982	-1.12854	13.2576	0.0623321	0.0597673	-0.0855806	0.591553	0.0749512	-0.86499	0.201568	-0.634024	-0.481861	-0.570258	9.03729	2.85667	-2.65697	-0.00444203	0.0540856	0.020813	-0.858887	0.081543	0.493164	-0.472828	0.500974	0.460984	0.559421	9.854	0.364144	0.580531	0.0503683	0.00514664	0.0653968	-0.998291	0.368408	-0.0258789	-0.503377	0.454851	0.52583	0.513054	9.85981	0.491735	0.223824	0.444583	-0.134882	0.0275015	-1.01978	0.304688	-0.057373	0.413384	-0.0764995	-0.149077	-0.895007	2.49949	2.10257	9.73861	-0.0292732	-0.029554	-0.0642127	-0.540039	0.140137	-0.917725	0.318417	-0.865215	-0.352269	-0.161001	4.89442	-4.11774	-7.02507	-0.018084	0.01984	0.0814034	-0.189453	0.742432	0.740234	
2	-0.460238	0.531837	0.376189	0.603169	9.88433	-0.580219	1.51201	-0.0736964	-0.039992	0.0161677	-0.825195	0.456299	-0.00195312	-0.513824	0.460348	0.377515	0.617694	9.55458	-0.137546	2.99257	-0.11933	0.0239879	-0.0469002	-0.761719	0.325439	-0.12915	0.816491	-0.155588	-0.176437	-0.527261	4.938	-0.956417	9.17045	-0.00748233	0.0149723	-0.0868854	-0.322266	0.357422	-0.880371	0.00401264	0.0286061	-0.0567815	-0.997969	-0.335284	1.17312	9.60428	-0.0126032	0.00320315	-0.0842609	-0.344727	-0.0849609	-0.916748	-0.487803	0.271581	0.240197	0.794102	6.4321	0.880281	7.4887	-0.078935	0.0200528	-0.0991258	-0.760254	0.249268	-0.577148	-0.984746	-0.0459704	-0.0764087	0.149413	-1.7051	-1.14958	13.3004	0.033994	0.0177174	-0.101463	0.5979	0.0771484	-0.867188	0.20255	-0.633311	-0.481411	-0.571081	8.62836	2.85988	-2.4182	0.0347339	0.0653828	-0.00235523	-0.867676	0.0859375	0.48877	-0.474216	0.501111	0.46102	0.558093	10.0049	0.281824	0.607956	0.106127	0.00620953	0.0996836	-1.00293	0.375	-0.0283203	-0.504702	0.45364	0.528284	0.510297	9.99114	1.32047	0.386084	0.319475	-0.0883861	0.00585495	-1.02197	0.300293	-0.0639648	0.411874	-0.0785782	-0.149304	-0.895485	2.74061	1.89146	9.79878	-0.035922	-0.0780013	-0.0293004	-0.540039	0.140137	-0.915283	0.317667	-0.866377	-0.350267	-0.160598	4.87836	-4.79337	-7.00986	-0.0306748	-0.00693791	0.0754199	-0.182861	0.749268	0.742432	
3	-0.459146	0.532287	0.375682	0.60392	9.91148	-0.523705	1.49323	-0.0440669	0.0114071	-0.0395059	-0.822998	0.456299	-0.00634766	-0.512664	0.460473	0.377263	0.618719	9.38746	0.000428668	2.80028	-0.034539	0.0211741	-0.0601233	-0.759521	0.321045	-0.124268	0.815589	-0.155547	-0.177218	-0.528407	4.97915	-0.664112	9.23877	-0.00949717	-0.025789	-0.0557164	-0.322021	0.353027	-0.875732	0.00279435	0.0293901	-0.0570954	-0.997932	-0.389082	1.12766	9.50421	0.0284694	0.0410575	-0.0382396	-0.340332	-0.0869141	-0.927734	-0.487244	0.271254	0.240262	0.794537	6.31646	0.710027	7.47171	-0.00468226	0.024638	-0.0712427	-0.758057	0.251465	-0.574951	-0.984613	-0.0454838	-0.0756037	0.150841	-1.85246	-0.960904	13.1101	-0.0159486	-0.0300857	-0.0573417	0.591309	0.0793457	-0.867188	0.203234	-0.633234	-0.481256	-0.571055	8.65269	2.81689	-2.47505	0.0463701	0.0421003	0.0209875	-0.856934	0.0837402	0.490967	-0.476483	0.499738	0.462286	0.556343	9.81712	0.392608	0.700827	0.146762	0.0317832	0.00104297	-0.998779	0.377197	-0.0378418	-0.506722	0.451508	0.53271	0.505564	9.89052	0.736858	0.301695	0.409323	-0.084624	-0.00970008	-1.01538	0.307129	-0.0617676	0.41136	-0.0798035	-0.148221	-0.895793	2.59716	1.86306	10.202	-0.062747	-0.00478653	-0.00705008	-0.546631	0.137695	-0.915283	0.31843	-0.866867	-0.348942	-0.159323	5.08061	-4.60295	-7.09499	0.0305712	-0.0168096	0.0618107	-0.185059	0.744629	0.740234	
4	-0.458147	0.5315	0.376781	0.604686	9.73511	-0.40318	1.49327	0.00849326	-0.00100741	-0.074093	-0.827148	0.451904	-0.00195312	-0.511679	0.46121	0.37724	0.618999	9.67151	-0.220849	2.90119	-0.056121	-0.0356305	-0.0258174	-0.759521	0.323242	-0.124512	0.814896	-0.156752	-0.178912	-0.528549	5.2186	-0.973823	9.51873	0.00741309	-0.0941269	-0.00716843	-0.326416	0.353271	-0.880127	0.00292173	0.0305534	-0.0579722	-0.997846	-0.322222	1.25428	9.79145	0.0383016	0.053197	0.0171742	-0.346924	-0.0891113	-0.925293	-0.487224	0.270001	0.241745	0.794526	6.49799	1.14617	7.26239	0.0722826	0.014581	-0.035108	-0.761963	0.242676	-0.57959	-0.984718	-0.0445155	-0.074599	0.150942	-1.76458	-1.15015	13.1946	-0.0255091	-0.0263333	-0.0163625	0.595459	0.0837402	-0.875977	0.204212	-0.633302	-0.481558	-0.570375	9.26861	2.67258	-2.75917	0.0851424	0.0252441	-0.00508145	-0.858887	0.0837402	0.486816	-0.478811	0.498769	0.465467	0.552548	9.68252	0.45854	0.322297	0.234562	-0.104305	0.0274397	-0.996338	0.375	-0.0307617	-0.509673	0.448149	0.537203	0.500808	9.91273	1.23965	-0.190966	0.225933	-0.00353695	-0.0214775	-1.01514	0.302734	-0.0661621	0.411336	-0.0812681	-0.148344	-0.895652	2.60294	1.89295	9.96999	-0.00775642	-0.0470945	0.0175177	-0.544678	0.146484	-0.908691	0.318566	-0.867211	-0.348377	-0.15841	5.03175	-4.52796	-7.07512	0.0115894	-0.0246333	0.025861	-0.176025	0.749268	0.744629	
5	-0.458487	0.531643	0.377807	0.603661	10.0101	-0.14808	1.44761	0.047891	-0.0380449	0.0294707	-0.829834	0.460449	0	-0.511049	0.461953	0.378429	0.61824	9.49018	-0.0877846	2.84654	0.045964	-0.0472214	-0.0312412	-0.759521	0.321045	-0.124268	0.815083	-0.156707	-0.180202	-0.527835	4.97647	-0.798387	9.68654	0.0376913	-0.0109396	0.0272084	-0.330566	0.351074	-0.87793	0.00372704	0.0310041	-0.058778	-0.997783	-0.184262	1.11297	9.87623	0.0272385	0.0164504	0.0319426	-0.337891	-0.0891113	-0.925293	-0.486994	0.269963	0.241921	0.794627	6.54544	0.78931	7.31479	-0.0152942	0.00460812	-0.0107026	-0.762207	0.24707	-0.581787	-0.984871	-0.0434669	-0.0740673	0.150514	-2.00436	-1.06396	13.2928	-0.0282772	-0.00674119	0.00331814	0.591309	0.0793457	-0.875732	0.206491	-0.631428	-0.481707	-0.571506	8.49221	2.95081	-2.25919	0.0549265	0.121663	-0.0169012	-0.861328	0.0881348	0.480225	-0.480185	0.498297	0.469906	0.548006	10.0334	0.78179	0.773437	0.185172	-0.0898411	0.0152914	-0.998535	0.372803	-0.026123	-0.512354	0.444946	0.53977	0.498161	9.75163	0.908021	0.561293	0.245108	0.0147008	-0.0253964	-1.02197	0.30249	-0.0661621	0.412311	-0.0815578	-0.147839	-0.89526	2.74432	1.82721	10.2302	0.00338553	0.0363396	0.0640287	-0.544922	0.148682	-0.910889	0.318278	-0.86704	-0.349439	-0.157586	5.09872	-4.64142	-7.15112	0.0217282	-0.0417868	-0.058836	-0.178467	0.749268	0.742432	
6	-0.459449	0.531568	0.377496	0.60319	9.95111	-0.227916	1.53187	0.0130529	0.02187	0.0300601	-0.827393	0.456299	-0.00634766	-0.511972	0.461475	0.380069	0.616825	9.66335	-0.0116557	2.86613	0.0611792	-0.0130024	0.0108574	-0.761475	0.318848	-0.124268	0.815586	-0.156903	-0.180268	-0.526976	5.11095	-0.636717	9.65661	-0.00481845	-0.00931855	0.0393137	-0.333008	0.357666	-0.880371	0.00461342	0.0310506	-0.058694	-0.997782	-0.466687	1.06179	9.84499	0.00218596	0.00959893	0.037405	-0.340576	-0.0825195	-0.92334	-0.487912	0.270214	0.242387	0.793836	6.42136	0.989565	7.36902	0.0472414	-0.0147635	0.040487	-0.76001	0.24707	-0.577148	-0.985034	-0.0434346	-0.0742602	0.149353	-1.76429	-1.02426	13.3168	-0.00483177	0.0362947	0.0358829	0.591309	0.081543	-0.869385	0.206724	-0.630982	-0.48205	-0.571625	9.24147	2.76672	-2.77724	0.0546368	0.0040629	-0.030823	-0.861328	0.0859375	0.482422	-0.481048	0.498568	0.469261	0.547556	10.095	0.235436	0.825184	0.00357303	0.0515344	0.0255445	-0.998535	0.375	-0.0283203	-0.514527	0.442253	0.543834	0.493881	9.98742	0.860091	0.4817	0.270033	-0.0564358	-0.00904671	-1.01758	0.304932	-0.0639648	0.413941	-0.0819561	-0.148891	-0.894297	2.65244	2.27736	9.87955	0.0319686	-0.0191867	0.0699758	-0.544678	0.14209	-0.908447	0.318257	-0.866533	-0.351059	-0.156815	5.20215	-4.40267	-7.1808	0.0370972	-0.0342038	-0.044416	-0.178711	0.755859	0.737793	
7	-0.459738	0.531657	0.377437	0.602929	9.6449	-0.360577	1.39547	0.0128241	-0.01814	0.010965	-0.82959	0.456299	-0.00634766	-0.513048	0.461122	0.380603	0.615865	9.58984	-0.0501981	2.83054	0.0534516	0.0154732	0.00874221	-0.759521	0.321045	-0.124268	0.816586	-0.156917	-0.180194	-0.525448	5.27131	-0.849406	9.54164	0.0414445	0.0227601	0.0828733	-0.324219	0.351074	-0.880127	0.00603481	0.030582	-0.0595086	-0.997741	-0.418907	1.11645	9.89105	0.0374063	-0.0142531	0.0688165	-0.342529	-0.0847168	-0.92334	-0.489213	0.270636	0.243147	0.792658	6.60837	1.28726	7.5279	0.0244959	-0.0183892	0.047215	-0.753418	0.245117	-0.57959	-0.985277	-0.0421285	-0.0748654	0.147816	-1.67657	-1.13328	13.3943	-0.0580193	0.0269664	0.0381137	0.5979	0.0793457	-0.869385	0.209586	-0.628461	-0.483702	-0.571964	8.74873	2.80466	-2.48686	0.143854	0.160093	-0.0493795	-0.867676	0.0837402	0.473877	-0.483028	0.496973	0.473066	0.543977	9.75133	0.915421	0.536011	0.270305	-0.0866798	-0.0234787	-0.996582	0.381592	-0.0307617	-0.516375	0.440238	0.545414	0.492008	9.72505	1.4911	0.424073	0.0276806	0.0504484	-0.0216026	-1.0127	0.302734	-0.0727539	0.415173	-0.082233	-0.148113	-0.89383	2.98936	1.96868	10.1233	-0.0177745	0.0375232	0.0665433	-0.54248	0.144531	-0.915527	0.319065	-0.865994	-0.351958	-0.156135	5.30538	-4.55328	-7.32879	0.0478497	-0.00839822	-0.0378424	-0.178711	0.758057	0.737793	
8	-0.460516	0.531365	0.377918	0.602291	9.70053	-0.422753	1.31371	0.0564909	0.00459209	0.0140506	-0.829834	0.460693	-0.00219727	-0.514748	0.459562	0.380369	0.615758	9.31962	0.131491	2.64604	0.0417212	0.11347	0.00816141	-0.759521	0.323242	-0.12915	0.818014	-0.155155	-0.179412	-0.524015	4.79397	-0.402525	9.2714	0.0525258	0.0749794	0.0537084	-0.322021	0.348877	-0.880127	0.00699977	0.0302122	-0.0591606	-0.997767	-0.54002	1.09941	9.82102	-0.0270536	-0.0185194	0.0781212	-0.335938	-0.0825195	-0.925537	-0.490699	0.270239	0.242711	0.792008	6.49376	0.896822	7.29193	0.0375274	0.0556529	0.0585507	-0.757812	0.244873	-0.574951	-0.985521	-0.0429221	-0.0746786	0.146046	-1.69097	-1.13165	13.2808	0.0651761	0.0118886	0.0664896	0.59375	0.0749512	-0.871338	0.210602	-0.626493	-0.483929	-0.573555	8.53466	2.93685	-2.27227	0.00159275	0.0877009	-0.041311	-0.86792	0.0881348	0.467529	-0.482214	0.496732	0.472789	0.545158	9.95013	1.01248	0.995996	-0.171156	0.0732241	-0.0706967	-0.998535	0.372803	-0.0354004	-0.514508	0.442044	0.542479	0.495576	9.54516	1.00245	0.411581	-0.217604	0.0179694	-0.032974	-1.01489	0.295898	-0.0727539	0.416159	-0.0815917	-0.148226	-0.893411	2.84073	1.84402	10.1605	0.0427067	0.0635214	0.0797689	-0.54248	0.144531	-0.908691	0.319441	-0.865408	-0.353004	-0.156251	5.3054	-4.38474	-7.3191	0.0527478	0.0047399	-0.0905309	-0.178467	0.751465	0.733398	
9	-0.461661	0.530486	0.378964	0.601531	9.89345	-0.285451	1.42771	0.076754	-0.00624787	0.00596947	-0.825195	0.458496	-0.00854492	-0.515856	0.458337	0.379296	0.616405	9.45596	0.0917735	2.7009	0.0104677	0.175856	0.0127558	-0.755127	0.323242	-0.133789	0.818427	-0.15468	-0.178911	-0.523681	4.75743	-0.5607	9.25958	0.0227598	0.0595855	0.0375429	-0.322021	0.35083	-0.875488	0.00864773	0.0303732	-0.0571016	-0.997869	-0.574954	1.05129	9.58491	-0.0825962	0.0134104	0.0629848	-0.340576	-0.0825195	-0.925537	-0.493107	0.268408	0.242658	0.791151	6.68001	1.54947	7.12771	0.0503458	0.0699331	0.0562924	-0.753662	0.251709	-0.57959	-0.985649	-0.0438555	-0.0744626	0.145012	-1.65628	-1.18082	13.159	0.0751134	0.0113154	0.0713919	0.5896	0.0686035	-0.871338	0.211892	-0.6252	-0.484008	-0.574424	9.27718	2.84518	-2.5316	0.0472671	0.116197	-0.0210103	-0.87207	0.0881348	0.467529	-0.481054	0.49749	0.470564	0.547413	9.94034	0.483634	0.81446	-0.253381	0.113515	-0.0363234	-0.996582	0.377197	-0.0307617	-0.513394	0.443323	0.541764	0.49637	9.81193	0.699546	0.405465	-0.149813	-0.0372852	-0.0147198	-1.01758	0.304932	-0.0683594	0.417439	-0.0794321	-0.149107	-0.892862	2.5724	2.32267	9.67435	0.0642346	0.0838319	0.0316501	-0.537842	0.140137	-0.915283	0.319517	-0.864393	-0.355026	-0.15713	4.91736	-4.08651	-7.0407	0.0143908	0.0208977	-0.0929971	-0.185303	0.751221	0.740234	
