40	Head	00b4120a												Throax	00b411e8												LUpArm	00b411d9												LFoArm	00b41148												RUpArm	00b411db												RFoArm	00b41204												Waist	00b411f7												Lthigh	00b411f4												Lshank	00b4111b												Rthigh	00b411c8												Rshank	00b411ee												
PacketCount	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	
0	0.343149	0.100981	-0.0316964	-0.933299	-1.87733	1.40273	10.7799	0.00716576	-0.00527075	-0.000828096	-0.0917969	0.0979004	-1.16138	0.23665	0.435379	0.114635	-0.860988	-7.94352	0.0638588	5.90802	-0.00664486	0.0189627	-0.0173134	0.821533	0.0810547	-0.797852	0.351431	0.877797	0.321412	0.0516132	-1.04629	5.87647	-6.79782	0.0223235	0.00818528	-0.00808304	0.437988	-0.464111	0.962646	-0.494239	0.500833	0.525141	-0.478666	0.311727	-9.78713	-0.525583	-0.00157297	0.00970018	-0.00515849	-0.133301	1.1355	-0.429443	-0.0350236	0.985676	0.161626	-0.0330682	-0.628571	-0.744444	-9.67487	-0.0112804	0.00921168	-0.0118813	0.38623	0.473145	1.43555	0.633732	0.765379	-0.103	-0.0443774	0.759778	8.34493	-1.67488	0.0200532	0.0123041	-0.0154075	0.318115	-1.15381	0.158691	0.175398	0.0591712	0.0336547	-0.982141	-1.34801	-0.520722	10.3296	-0.000133606	-0.0449514	-0.0133551	-0.189209	0.148926	-1.05566	0.250357	-0.10046	-0.0584412	-0.961152	2.53732	0.599999	10.8263	0.0132022	0.0153828	-0.0139573	-0.687988	0.0681152	-0.9375	0.0540859	-0.992869	-0.106072	-0.00586755	0.555404	-0.880166	-9.10028	0.00431916	0.00926543	-0.0190304	0.409912	0.193848	1.22046	-0.102565	-0.102525	-0.061855	-0.987493	2.0392	1.60256	10.2264	0.00437815	0.014211	0.0112036	-0.64209	-0.24292	-0.908936	0.093338	-0.990863	-0.0925946	-0.0300838	0.590442	-1.26294	-9.65973	-0.0301622	0.00765681	-0.0115551	0.387695	0.0344238	1.0415	
1	0.343231	0.100894	-0.0318927	-0.933271	-1.84507	1.43529	10.7733	0.00395936	-0.0117328	0.00254162	-0.0942383	0.102051	-1.15503	0.236498	0.435473	0.114924	-0.860944	-7.9952	0.100922	5.84175	-0.0111339	0.0144789	-0.0181405	0.821777	0.0744629	-0.792969	0.351492	0.877755	0.321455	0.0516307	-1.07639	5.84781	-6.79218	-0.00818443	0.00392865	0.00236681	0.437988	-0.466309	0.962891	-0.494209	0.500708	0.525061	-0.478916	0.347217	-9.76222	-0.487789	0.011493	-0.000195438	0.00621513	-0.128906	1.13574	-0.44043	-0.0347914	0.985666	0.161646	-0.033498	-0.603796	-0.734714	-9.69005	-0.00353393	-0.0170136	-0.0138222	0.385986	0.479736	1.43555	0.634018	0.765144	-0.102944	-0.0444715	0.771479	8.33047	-1.62964	-0.0137486	0.0125549	-0.0213034	0.317871	-1.15161	0.150146	0.175499	0.0589453	0.0340886	-0.982122	-1.39876	-0.571551	10.3613	0.00966521	0.0061262	-0.0101047	-0.197754	0.148926	-1.05151	0.250386	-0.100432	-0.0588682	-0.961122	2.45942	0.597767	10.7831	0.0274712	0.0109598	-0.0185305	-0.687744	0.0681152	-0.928223	0.0538156	-0.992882	-0.106083	-0.00597896	0.565186	-0.868116	-9.08523	0.00798212	-0.000834386	-0.0200042	0.409912	0.191406	1.22266	-0.102462	-0.102505	-0.0617479	-0.987513	2.01962	1.58161	10.1687	-0.00112682	0.00662466	0.00461458	-0.639893	-0.240723	-0.911133	0.0934001	-0.990843	-0.092708	-0.0302105	0.596132	-1.24849	-9.64351	0.00337125	0.0089209	-0.00544533	0.396484	0.0344238	1.04395	
2	0.343149	0.100567	-0.0318792	-0.933338	-1.80058	1.4505	10.7926	-0.00968151	-0.0166776	-0.00387315	-0.0939941	0.100098	-1.16357	0.236603	0.435399	0.11502	-0.86094	-7.95043	0.105765	5.87831	-0.0144539	0.0123841	-0.0165344	0.813232	0.0722656	-0.792725	0.351287	0.877794	0.321579	0.0516001	-1.09549	5.9041	-6.74592	0.0103678	0.00766977	-0.00574293	0.435547	-0.45752	0.962646	-0.494203	0.500794	0.525056	-0.478837	0.336566	-9.8186	-0.544128	-0.00244351	0.00923399	0.000417702	-0.131348	1.1377	-0.438232	-0.0346628	0.985675	0.161554	-0.0338055	-0.642304	-0.719676	-9.703	-0.00753533	0.00714525	-0.0117074	0.388428	0.473145	1.43091	0.634215	0.76498	-0.102971	-0.0444269	0.775429	8.34074	-1.63968	-0.00330332	0.0147272	-0.0143283	0.315674	-1.15161	0.152344	0.175649	0.0581156	0.034289	-0.982138	-1.33738	-0.533226	10.4701	0.00482283	-0.0210927	-0.00887244	-0.193848	0.155518	-1.04956	0.250273	-0.100516	-0.0590926	-0.961128	2.54703	0.584979	10.8098	0.00938579	0.0104288	-0.0223485	-0.687988	0.0703125	-0.93042	0.0540136	-0.992874	-0.106062	-0.0058288	0.560035	-0.870881	-9.11168	0.0247919	-0.00439573	-0.0174735	0.414551	0.191406	1.22485	-0.102346	-0.102611	-0.061717	-0.987516	1.99656	1.60109	10.144	0.00569799	0.0068238	0.00716024	-0.639893	-0.24292	-0.915771	0.0930302	-0.990869	-0.0928456	-0.0300492	0.589844	-1.25586	-9.65359	-0.00995808	-0.00294313	-0.00377673	0.391846	0.0388184	1.0415	
3	0.343189	0.10046	-0.0316328	-0.933342	-1.8516	1.31031	10.7917	-0.00765375	-0.00162474	0.00188557	-0.0942383	0.102051	-1.15723	0.236726	0.435265	0.114986	-0.860978	-7.95071	0.101245	5.84557	-0.00987853	0.00412057	-0.0114008	0.814941	0.083252	-0.797852	0.351298	0.877792	0.321569	0.0516105	-1.1249	5.86303	-6.83886	0.00742715	-0.000265284	0.000791504	0.442383	-0.466309	0.962891	-0.494071	0.50087	0.525035	-0.478918	0.324499	-9.76887	-0.534189	-0.000116971	5.77721e-07	0.00594845	-0.128906	1.1377	-0.436035	-0.034451	0.985676	0.161484	-0.0343281	-0.621948	-0.738981	-9.65659	-0.000738464	-0.0146752	-0.00961866	0.390869	0.466553	1.42871	0.634672	0.764605	-0.102957	-0.0444001	0.767984	8.34529	-1.64666	-0.0278796	0.0148629	-0.0168751	0.317871	-1.15161	0.154297	0.175562	0.057289	0.0338669	-0.982216	-1.30185	-0.569774	10.4386	0.0207865	-0.0281379	-0.0112105	-0.199951	0.148926	-1.05151	0.250325	-0.100526	-0.0593189	-0.9611	2.5875	0.557984	10.8281	0.0116022	0.0165695	-0.0118935	-0.687744	0.0681152	-0.932861	0.0540507	-0.992874	-0.106045	-0.00579396	0.555703	-0.887083	-9.12598	0.0129185	3.44739e-05	-0.0185889	0.419189	0.189209	1.2251	-0.102296	-0.102629	-0.0617268	-0.987518	2.04194	1.61461	10.1727	8.93877e-05	0.0119893	0.00669386	-0.640137	-0.238525	-0.911133	0.0929653	-0.990874	-0.092884	-0.0299694	0.604102	-1.25479	-9.66704	-0.0025021	0.00114609	-0.00443495	0.394287	0.0366211	1.03931	
4	0.34314	0.100415	-0.0318335	-0.933359	-1.77412	1.36037	10.7899	0.0102115	-0.00906475	-0.00177763	-0.0900879	0.106445	-1.15503	0.236753	0.435326	0.115029	-0.860934	-7.96467	0.0725176	5.86744	-0.011956	0.0207936	-0.0156659	0.82373	0.0810547	-0.80249	0.351266	0.877827	0.32152	0.0515363	-1.09112	5.90311	-6.76507	0.00927923	-0.00259225	0.00167276	0.435791	-0.468506	0.962891	-0.494041	0.500858	0.525107	-0.478881	0.329583	-9.78201	-0.438619	-0.00101652	0.0017475	-0.00419602	-0.126709	1.1377	-0.436035	-0.0344293	0.985678	0.161467	-0.0343922	-0.700915	-0.723216	-9.72004	-0.00014569	0.00659101	-0.0109375	0.38623	0.473145	1.43555	0.634732	0.764553	-0.10298	-0.0443724	0.764698	8.3649	-1.63193	-0.00248457	0.0135633	-0.0147744	0.317871	-1.15161	0.152344	0.175596	0.0568183	0.0339001	-0.982237	-1.28768	-0.508549	10.4486	0.00947291	-0.0216393	-0.0127809	-0.196045	0.155518	-1.05591	0.250431	-0.100503	-0.0593824	-0.961071	2.56427	0.61486	10.7998	0.0120547	0.0166687	-0.00930418	-0.685547	0.0637207	-0.935059	0.0534902	-0.992896	-0.106122	-0.00594711	0.548136	-0.867572	-9.13655	-0.0165489	0.0080217	-0.0235319	0.412354	0.191406	1.21826	-0.102329	-0.102624	-0.0616944	-0.987518	2.0229	1.61426	10.1682	0.000396999	0.0122433	0.0013984	-0.639893	-0.24292	-0.915771	0.0934531	-0.990817	-0.0929637	-0.0301038	0.590091	-1.25627	-9.67766	0.0201327	0.0111434	-0.00432622	0.394531	0.027832	1.04175	
5	0.343177	0.100734	-0.0320254	-0.933304	-1.87503	1.44626	10.7737	0.0105638	0.00546757	0.00287408	-0.0917969	0.100098	-1.15942	0.236709	0.435125	0.114924	-0.861062	-7.94529	0.117539	5.83617	-0.000875327	0.00378706	-0.0179275	0.81958	0.0766602	-0.797607	0.351161	0.877812	0.321691	0.0514544	-1.12538	5.84883	-6.83267	0.00195778	0.00676456	-0.00754884	0.440186	-0.464111	0.962646	-0.494155	0.500906	0.525153	-0.478663	0.324257	-9.81555	-0.605462	-0.00107508	0.0064508	-0.0070335	-0.131348	1.1377	-0.436035	-0.0343505	0.985695	0.16141	-0.0342474	-0.629228	-0.726232	-9.7144	-0.00210905	0.00811297	-0.01211	0.384033	0.470947	1.43555	0.634554	0.764693	-0.103064	-0.044324	0.772308	8.35203	-1.64803	0.00758194	0.0111471	-0.0196586	0.311279	-1.14941	0.150146	0.175583	0.0553651	0.0337486	-0.982327	-1.227	-0.544408	10.3923	0.0138103	-0.0195708	-0.014386	-0.202148	0.148926	-1.05566	0.250481	-0.100514	-0.0594431	-0.961053	2.52633	0.687256	10.8104	0.00194085	0.0145461	-0.0148926	-0.694092	0.0637207	-0.932617	0.0534257	-0.992871	-0.10637	-0.00611347	0.55885	-0.849417	-9.13261	0.00159534	0.00703857	-0.0202247	0.407715	0.191406	1.22046	-0.102342	-0.102619	-0.0617139	-0.987516	2.02831	1.53361	10.1553	0.00754538	0.0128148	0.00653309	-0.64209	-0.240723	-0.917969	0.0930591	-0.990835	-0.0931303	-0.0302119	0.583728	-1.27803	-9.62839	-0.0096417	0.00439178	-0.00563007	0.39209	0.0366211	1.03467	
6	0.343132	0.100776	-0.032055	-0.933315	-1.88609	1.46093	10.7837	0.00383932	-0.00188278	-0.00285723	-0.092041	0.102051	-1.16138	0.236813	0.435117	0.115206	-0.861	-7.9644	0.0759769	5.88367	-0.022218	0.0167065	-0.018272	0.815186	0.0788574	-0.79541	0.351157	0.877857	0.321582	0.0513874	-1.09396	5.88415	-6.77144	0.0101643	0.000742894	0.00360007	0.437988	-0.461914	0.965088	-0.494187	0.500842	0.525088	-0.478768	0.341657	-9.7427	-0.464177	0.00546811	0.00825979	0.00420274	-0.12915	1.13989	-0.438232	-0.0346565	0.985654	0.161615	-0.0341511	-0.639655	-0.728765	-9.68989	0.0114931	0.0107796	-0.0154116	0.38623	0.473145	1.43774	0.634794	0.764485	-0.103138	-0.0442983	0.768473	8.35017	-1.63267	-0.0130161	0.0139263	-0.0116966	0.315674	-1.14941	0.147949	0.175708	0.0542754	0.0339222	-0.982359	-1.27673	-0.553628	10.393	0.00151066	-0.0406978	-0.0117963	-0.19751	0.144775	-1.05127	0.250428	-0.100571	-0.0590733	-0.961083	2.50698	0.574168	10.8002	-0.00616926	0.014387	-0.0167227	-0.687744	0.0681152	-0.932861	0.0536854	-0.992863	-0.106321	-0.0060276	0.560765	-0.861678	-9.10755	0.0189642	-0.000527564	-0.0186176	0.407471	0.196045	1.22046	-0.102257	-0.102651	-0.061893	-0.98751	2.04272	1.62051	10.2017	0.0115139	0.0130433	0.00311231	-0.635498	-0.238525	-0.915771	0.0927097	-0.990865	-0.0931918	-0.0301047	0.592428	-1.25422	-9.66049	-0.0252919	-0.00326274	-0.00623475	0.394287	0.0366211	1.0437	
7	0.343161	0.100791	-0.0319092	-0.933308	-1.8496	1.40039	10.764	-0.00570703	0.00129015	0.00278986	-0.0922852	0.106445	-1.16162	0.236843	0.435185	0.115386	-0.860933	-7.99067	0.142032	5.87828	-0.0152063	0.0166188	-0.0196659	0.817383	0.0788574	-0.79541	0.351157	0.877857	0.321582	0.0513874	-1.09396	5.88415	-6.77144	0.0101643	0.000742894	0.00360007	0.437988	-0.461914	0.965088	-0.494154	0.501001	0.525125	-0.478595	0.336294	-9.76987	-0.526851	-0.00615831	0.00686795	-0.000505833	-0.128906	1.1333	-0.438232	-0.0346565	0.985654	0.161615	-0.0341511	-0.639655	-0.728765	-9.68989	0.0114931	0.0107796	-0.0154116	0.38623	0.473145	1.43774	0.634775	0.764498	-0.103188	-0.044231	0.761507	8.34607	-1.62458	0.00645945	0.0162107	-0.0133545	0.317627	-1.14502	0.1521	0.17582	0.0526435	0.0340231	-0.982425	-1.2667	-0.562204	10.5379	-0.00187249	-0.0465474	-0.0106252	-0.204346	0.148926	-1.05347	0.250488	-0.100642	-0.0589902	-0.961066	2.53206	0.612786	10.8446	0.00461684	0.012392	-0.0120469	-0.689697	0.0615234	-0.932617	0.0537243	-0.992833	-0.106587	-0.00597781	0.553145	-0.873557	-9.11729	0.00654635	-0.00131948	-0.0201199	0.414551	0.189209	1.21606	-0.10232	-0.102545	-0.0621145	-0.9875	2.04689	1.62417	10.1937	0.00970689	0.0106975	-0.00192342	-0.630859	-0.242676	-0.908936	0.0928847	-0.99085	-0.0931747	-0.0301189	0.589934	-1.2487	-9.66459	0.00806221	0.00554353	-0.000438623	0.392334	0.0300293	1.03711	
8	0.343035	0.100737	-0.0319311	-0.933359	-1.81477	1.38852	10.793	0.00358572	-0.00685097	-0.00853438	-0.0942383	0.104248	-1.15283	0.236755	0.435259	0.115433	-0.860913	-7.95575	0.123363	5.8642	-0.00997981	0.0204805	-0.0207907	0.819336	0.0788574	-0.797607	0.351066	0.877926	0.321485	0.0514341	-1.06088	5.88407	-6.7801	0.00361796	0.00167502	0.00338934	0.433594	-0.464111	0.958252	-0.494426	0.500939	0.524922	-0.478603	0.316982	-9.82127	-0.550578	0.0125737	0.0108222	-0.0025264	-0.128906	1.1377	-0.436035	-0.034457	0.985606	0.161946	-0.0341714	-0.63518	-0.720858	-9.66914	-0.00525956	0.00192226	-0.0134306	0.388428	0.470947	1.44019	0.63537	0.764063	-0.102726	-0.0442765	0.775009	8.35444	-1.6374	-0.0191142	0.0120798	-0.0145493	0.311523	-1.15381	0.152344	0.175878	0.0505985	0.0338146	-0.982529	-1.1855	-0.511742	10.4809	0.00472275	-0.0736075	-0.0143046	-0.213135	0.15332	-1.04932	0.250572	-0.100775	-0.0588047	-0.961041	2.59345	0.6274	10.8462	-0.00505101	0.014992	-0.0158803	-0.690186	0.0725098	-0.932861	0.0535337	-0.992814	-0.106864	-0.00592951	0.56381	-0.8499	-9.12719	-0.00242891	-0.00200146	-0.0211402	0.407715	0.188965	1.22729	-0.102672	-0.102242	-0.0620218	-0.987501	2.03006	1.65127	10.2044	-0.00491462	0.0165569	-0.0123193	-0.637695	-0.240723	-0.917969	0.093475	-0.990792	-0.0931533	-0.0302712	0.61293	-1.25411	-9.70091	0.0483255	0.0253413	-1.91501e-05	0.389893	0.0322266	1.03711	
9	0.342881	0.10083	-0.0318729	-0.933408	-1.79954	1.41741	10.791	-0.000819184	0.00207166	-0.00442478	-0.0917969	0.0998535	-1.15723	0.23688	0.435194	0.115509	-0.860902	-7.95942	-0.0173428	5.86462	-0.0141902	0.0128951	-0.0134441	0.819336	0.083252	-0.797852	0.350359	0.878265	0.321377	0.0511516	-1.11604	5.87886	-6.81069	0.0268046	-0.00341251	-0.00458139	0.435547	-0.45752	0.962646	-0.494426	0.500939	0.524922	-0.478603	0.316982	-9.82127	-0.550578	0.0125737	0.0108222	-0.0025264	-0.128906	1.1377	-0.436035	-0.0355673	0.985554	0.162011	-0.0342298	-0.645248	-0.738749	-9.66705	0.023269	0.00631795	-0.0130573	0.384033	0.473145	1.43091	0.635255	0.764186	-0.102426	-0.0444992	0.765183	8.3549	-1.60496	0.00697011	0.00672669	-0.0245989	0.320068	-1.15381	0.145752	0.175961	0.0488088	0.0335861	-0.982613	-1.1664	-0.632222	10.4311	0.0303263	-0.0563393	-0.0157201	-0.210938	0.151123	-1.04517	0.250531	-0.100841	-0.0588188	-0.961044	2.58685	0.699722	10.8046	-0.00784317	0.0162913	-0.01513	-0.689941	0.0681152	-0.928223	0.0539203	-0.992773	-0.107054	-0.00586002	0.553917	-0.863168	-9.12246	0.0207271	-0.000572175	-0.017417	0.414795	0.187012	1.2251	-0.102909	-0.102185	-0.0620083	-0.987483	2.03061	1.53604	10.1689	-0.000188607	0.0148704	-0.0153617	-0.639893	-0.240723	-0.915771	0.0957926	-0.99059	-0.0927565	-0.0308412	0.609867	-1.33336	-9.58712	0.0166472	0.0147702	-0.00457943	0.394043	0.0410156	1.0415	
