40	Head	00b4120a												Throax	00b411e8												LUpArm	00b411d9												LFoArm	00b41148												RUpArm	00b411db												RFoArm	00b41204												Waist	00b411f7												Lthigh	00b411f4												Lshank	00b4111b												Rthigh	00b411c8												Rshank	00b411ee												
PacketCount	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	
0	0.102234	0.236302	-0.00600662	-0.966268	-4.94165	0.649984	9.66917	-0.00897599	-0.00149066	0.0016902	0.216309	0.157715	-1.09741	0.153138	0.22161	0.0635211	-0.960939	-4.49106	-0.552611	9.03359	-0.011935	0.0035408	-0.0213669	0.289307	0.224609	-1.01123	-0.00444101	0.166106	-0.290171	-0.942438	-3.38133	5.7123	8.20014	-0.00518125	-0.0031613	0.000712075	-0.0898438	-0.624512	-0.962158	-0.522256	0.331339	-0.195151	-0.76117	-6.92734	-0.468208	6.92283	0.00730073	0.00407843	-0.00337457	0.667969	-0.283203	-0.844727	0.144577	0.0439375	0.628656	-0.762862	-2.41438	-9.21866	1.99253	-0.00270238	0.0120784	-0.0140359	-0.0595703	1.25391	-0.180176	0.837513	0.134203	0.489298	-0.202853	-9.53103	0.291495	5.2438	0.000783607	0.0158113	-0.0150475	1.11719	0.25708	-0.0473633	0.260966	-0.10541	-0.0228718	-0.959303	2.04499	-0.0131694	10.4126	0.0329622	0.021256	-0.024232	-0.533203	0.179688	-0.969482	0.0966462	-0.03763	0.0026611	-0.994604	0.763826	-0.369393	11.0826	-0.00226916	0.0159252	-0.016324	-0.506348	0.0627441	-0.987061	-0.020472	-0.0511066	-0.0198952	-0.998285	1.09283	0.461708	10.5443	-0.00340673	0.00821934	-0.0170239	-0.547607	-0.0563965	-1.01782	-0.116185	0.905753	-0.0507172	-0.404401	-6.89762	-1.49613	-6.10015	0.00816987	0.0104817	0.002103	1.07251	0.231934	0.501465	0.168233	0.00133964	-0.0475286	-0.9846	0.134657	0.890396	9.77508	0.000651488	0.00645246	-0.00503975	-0.387695	0.0458984	-1.05957	
1	0.102221	0.236397	-0.00592316	-0.966246	-4.99528	0.583941	9.66192	0.00093069	-0.00154995	-0.00257232	0.216064	0.162109	-1.09961	0.153113	0.221578	0.0635777	-0.960946	-4.49038	-0.522044	9.03296	-0.0127862	0.0136999	-0.0202342	0.291992	0.21582	-1.01099	-0.00461095	0.165935	-0.290367	-0.942407	-3.34343	5.77476	8.19628	0.00520866	-0.00254664	-0.00612209	-0.0876465	-0.631104	-0.964355	-0.522328	0.331344	-0.195274	-0.761086	-6.90536	-0.463639	6.93602	0.00517009	0.012025	-0.000521827	0.665771	-0.283447	-0.844727	0.1446	0.0439319	0.628523	-0.762968	-2.43768	-9.1341	1.99222	-0.00713521	0.00727606	-0.0121666	-0.057373	1.25391	-0.180176	0.837496	0.134181	0.489308	-0.202912	-9.52346	0.308188	5.22995	0.00445774	0.0128319	-0.0169318	1.11523	0.254883	-0.0473633	0.260865	-0.105887	-0.0231531	-0.959271	2.05204	-0.0133509	10.3796	0.0174192	-0.00399615	-0.0181282	-0.53125	0.181885	-0.963135	0.0966267	-0.0377153	0.0026938	-0.994602	0.78429	-0.374915	11.0888	0.00646888	0.015613	-0.0153291	-0.506104	0.0583496	-0.991699	-0.0204743	-0.0510901	-0.0198494	-0.998287	1.07068	0.47643	10.5448	0.00557783	0.00771466	-0.0189972	-0.547607	-0.0563965	-1.02222	-0.116131	0.905729	-0.0506757	-0.404476	-6.88491	-1.51982	-6.0764	-0.00130372	0.00823252	0.00216092	1.0769	0.231934	0.501465	0.168226	0.00123634	-0.0475903	-0.984598	0.160902	0.861928	9.76542	0.00486413	0.00477799	-0.0054976	-0.385498	0.0458984	-1.05737	
2	0.102044	0.236561	-0.00607306	-0.966224	-5.02857	0.651919	9.64847	0.0093654	0.00237866	-0.00475797	0.220459	0.159912	-1.09741	0.153105	0.221454	0.0633411	-0.960992	-4.48173	-0.536005	8.84826	0.0103999	0.000689213	-0.0156309	0.287598	0.21582	-1.01343	-0.00447093	0.165939	-0.290579	-0.942342	-3.39103	5.70897	8.21755	0.0145993	0.0104181	0.00959932	-0.0898438	-0.626709	-0.964355	-0.522348	0.331337	-0.195294	-0.761071	-6.92311	-0.470884	6.90961	0.000855719	0.00657227	0.000533118	0.665527	-0.28125	-0.842529	0.1446	0.0439319	0.628523	-0.762968	-2.43768	-9.1341	1.99222	-0.00713521	0.00727606	-0.0121666	-0.057373	1.25391	-0.180176	0.837562	0.134109	0.489241	-0.202851	-9.51418	0.298342	5.26328	-0.000701754	0.0119741	-0.0121568	1.11499	0.254883	-0.0495605	0.260852	-0.105896	-0.0234864	-0.959266	2.08821	-0.0471083	10.2713	0.0460106	0.0216886	-0.0156833	-0.531006	0.179688	-0.965088	0.0966419	-0.0376776	0.00265469	-0.994602	0.761157	-0.389365	11.11	0.00780943	0.0196662	-0.0121638	-0.510498	0.0627441	-0.989502	-0.0204668	-0.0510747	-0.0197943	-0.998289	1.07329	0.448298	10.5576	0.000593673	0.0087983	-0.0176297	-0.545166	-0.0563965	-1.01782	-0.116036	0.905742	-0.0506427	-0.404478	-6.86962	-1.48164	-6.08804	-0.00534618	0.0132566	-0.000373831	1.0769	0.231934	0.503906	0.168225	0.00122068	-0.0475624	-0.9846	0.161865	0.872586	9.79253	0.00126204	0.00972612	-0.00302138	-0.385742	0.050293	-1.05054	
3	0.101945	0.2366	-0.00617331	-0.966225	-5.0369	0.688724	9.6425	0.00995122	-0.00205707	-0.00568426	0.21582	0.164307	-1.09546	0.153089	0.221594	0.0641681	-0.960907	-4.51604	-0.570773	9.03579	-0.0344945	0.0183117	-0.015687	0.289795	0.21582	-1.01807	-0.00442694	0.165965	-0.290883	-0.942244	-3.38307	5.79561	8.22988	0.0242815	0.00967857	0.0057265	-0.0898438	-0.626709	-0.964355	-0.522365	0.331322	-0.19522	-0.761085	-6.96569	-0.496946	6.94865	-0.00206314	0.00169427	-0.000993944	0.667969	-0.283447	-0.842529	0.144549	0.0438735	0.628385	-0.763094	-2.43411	-9.14821	1.95392	0.0149469	0.00389668	-0.0081386	-0.0595703	1.25415	-0.187012	0.837597	0.134073	0.489231	-0.202752	-9.49962	0.322652	5.27246	-0.00290676	0.0124109	-0.00939799	1.11719	0.25708	-0.0473633	0.260867	-0.10581	-0.0234666	-0.959272	1.9807	-0.0419897	10.3708	0.015105	0.0205258	-0.0132123	-0.526611	0.175537	-0.971436	0.096653	-0.0376725	0.00258135	-0.994602	0.740907	-0.375953	11.1216	0.0018645	0.0169686	-0.0129586	-0.50415	0.0627441	-0.987061	-0.0204757	-0.0511078	-0.0198883	-0.998285	1.05807	0.46753	10.5506	0.00705392	0.00634119	-0.0187974	-0.547363	-0.0585938	-1.02002	-0.116069	0.905741	-0.0506109	-0.404475	-6.88722	-1.49045	-6.10099	0.00440909	0.0105109	-0.00214604	1.07935	0.231934	0.49707	0.168282	0.0012499	-0.0475963	-0.984588	0.129836	0.902516	9.77581	0.00455216	0.0106952	0.000434361	-0.381104	0.0505371	-1.05737	
4	0.101967	0.236613	-0.00616219	-0.966219	-4.95452	0.634822	9.67469	-0.000949904	-0.00161133	0.00465701	0.218262	0.159912	-1.09741	0.153114	0.221251	0.0637233	-0.961012	-4.46978	-0.557973	9.01021	0.0283857	-0.0150941	-0.0111354	0.287354	0.222412	-1.01831	-0.00424385	0.165919	-0.290291	-0.942435	-3.39859	5.68711	8.18308	-0.0288623	0.000168174	-0.00135963	-0.0898438	-0.622314	-0.9646	-0.522432	0.331241	-0.195184	-0.761083	-6.93714	-0.535318	6.9035	0.0066371	0.00731688	0.000514716	0.66333	-0.28125	-0.846924	0.144601	0.0438663	0.628447	-0.763034	-2.46	-9.14284	1.99998	-0.00703055	0.00687115	-0.00888235	-0.0551758	1.25195	-0.184814	0.83761	0.133992	0.489306	-0.202571	-9.51538	0.29297	5.27216	-0.00457847	0.0195556	-0.0126149	1.10645	0.25708	-0.0473633	0.260722	-0.105791	-0.0233485	-0.959316	2.17919	-0.0307788	10.2031	0.0217754	0.0727164	-0.0198618	-0.531006	0.177734	-0.969482	0.0966578	-0.0375838	0.00240766	-0.994605	0.75581	-0.359319	11.0589	0.0204267	0.0148061	-0.0137814	-0.510498	0.0605469	-0.984619	-0.0204525	-0.0511251	-0.0199258	-0.998284	1.09329	0.466051	10.558	0.00248008	0.00805365	-0.0178514	-0.547363	-0.0585938	-1.01562	-0.115956	0.905762	-0.0504907	-0.404475	-6.90636	-1.47969	-6.09046	-0.00056237	0.0080286	-0.000465689	1.0769	0.231934	0.501465	0.168427	0.00128055	-0.0475887	-0.984564	0.111721	0.914223	9.77743	0.0008126	0.00836147	0.00237335	-0.387695	0.0458984	-1.05273	
5	0.101965	0.236738	-0.00623265	-0.966188	-4.99705	0.646383	9.66476	0.00709848	0.00032098	-0.00207513	0.216064	0.159912	-1.09741	0.153145	0.221493	0.0633377	-0.960976	-4.49324	-0.500793	8.97454	0.00726501	0.0223757	-0.0124328	0.287598	0.21582	-1.01562	-0.00446348	0.165812	-0.290017	-0.942537	-3.32121	5.77541	8.20709	-0.00874545	0.00243496	-0.00941771	-0.0878906	-0.624512	-0.966797	-0.522446	0.331287	-0.19523	-0.761042	-6.93275	-0.477902	6.96415	-0.000601839	0.00932134	0.00161535	0.670166	-0.283447	-0.838135	0.144576	0.0438458	0.628861	-0.762699	-2.4548	-9.2242	2.02643	-0.00905426	0.00919188	-0.00841834	-0.0595703	1.25171	-0.184814	0.837586	0.134022	0.489299	-0.202667	-9.52528	0.293656	5.25426	0.00956319	0.0100687	-0.0178336	1.1106	0.25708	-0.0559082	0.260592	-0.104984	-0.0229463	-0.95945	1.94403	0.0119506	10.4299	-4.19217e-05	-0.013736	-0.018983	-0.526611	0.177734	-0.967285	0.0965897	-0.037747	0.00265135	-0.994605	0.761837	-0.353581	11.1507	-0.0219737	0.0128845	-0.0175418	-0.506348	0.0649414	-0.991699	-0.0204829	-0.0510992	-0.0199145	-0.998285	1.06561	0.489897	10.5548	0.00248206	0.00935133	-0.0203834	-0.549805	-0.0541992	-1.01782	-0.115954	0.905719	-0.0505103	-0.40457	-6.8977	-1.48418	-6.04036	-0.00580913	0.00974555	0.00362414	1.07227	0.238525	0.496826	0.168394	0.00127284	-0.0476391	-0.984567	0.147999	0.901008	9.79396	0.00251604	0.00366973	-0.00308319	-0.383301	0.0480957	-1.05518	
6	0.101778	0.236797	-0.00637697	-0.966192	-5.02165	0.663779	9.64278	0.00701642	-0.00431632	-0.00524649	0.224854	0.159912	-1.10181	0.153244	0.221444	0.063095	-0.960988	-4.49638	-0.551742	8.97385	-0.000794184	0.00964493	-0.0114855	0.287354	0.218018	-1.01562	-0.004212	0.166018	-0.289764	-0.94258	-3.37594	5.76542	8.22532	-0.0167006	0.0184073	0.00515826	-0.0834961	-0.628906	-0.966553	-0.522281	0.331422	-0.195326	-0.761071	-6.93111	-0.454178	6.89174	-0.00342187	0.0109103	0.00735209	0.663574	-0.287842	-0.842529	0.144775	0.044052	0.628101	-0.763275	-2.4468	-9.18511	1.99355	0.0548918	0.00381731	-0.00433016	-0.0551758	1.25391	-0.180176	0.837693	0.133909	0.48913	-0.202709	-9.48729	0.334364	5.29485	0.000153112	0.00587483	-0.0160345	1.1106	0.25708	-0.0539551	0.260458	-0.10559	-0.0235794	-0.959404	2.06083	-0.00334422	10.3217	0.0368953	0.00730554	-0.0193628	-0.531006	0.17749	-0.967285	0.0965933	-0.0377247	0.00241591	-0.994606	0.760139	-0.386036	11.1294	0.0229434	0.0188174	-0.0131358	-0.506104	0.0583496	-0.991699	-0.0204606	-0.0511107	-0.019941	-0.998284	1.03965	0.472533	10.546	0.0103516	0.00680458	-0.0175339	-0.547363	-0.0585938	-1.02222	-0.115816	0.905738	-0.0505312	-0.404563	-6.8589	-1.48397	-6.07128	0.00215844	0.013424	0.00512813	1.07495	0.229736	0.499268	0.168263	0.00116629	-0.0477185	-0.984586	0.167267	0.898365	9.78849	0.00513124	0.00831528	-0.00903224	-0.387939	0.0480957	-1.05298	
7	0.101664	0.236724	-0.00650164	-0.966221	-4.97374	0.688665	9.6699	0.00473027	-0.00713165	-0.00393004	0.225098	0.157715	-1.09961	0.153305	0.221493	0.063126	-0.960965	-4.51116	-0.547687	8.98781	-0.0100111	0.0134775	-0.0163663	0.2854	0.213623	-1.01782	-0.00413444	0.166096	-0.289516	-0.942643	-3.41892	5.77512	8.19738	-0.00957611	0.00354355	-0.00285358	-0.0898438	-0.622314	-0.966797	-0.522265	0.331435	-0.195219	-0.761104	-6.98424	-0.481356	6.90709	0.000226679	0.0041441	-0.00149699	0.669922	-0.28125	-0.838135	0.144979	0.0441005	0.628154	-0.76319	-2.47566	-9.12684	1.98959	-0.0245659	0.00651986	-0.00662332	-0.0529785	1.25415	-0.187012	0.837716	0.133878	0.489144	-0.202599	-9.44976	0.308779	5.26234	0.000594734	0.0176763	-0.0109907	1.11084	0.252686	-0.0581055	0.2604	-0.10554	-0.0237302	-0.959422	1.981	-0.0195177	10.3324	0.0118067	0.00146671	-0.0193067	-0.531006	0.17749	-0.965088	0.0963933	-0.0375403	0.00230973	-0.994632	0.737114	-0.3373	11.1091	0.00683419	0.0154695	-0.0148611	-0.506104	0.0605469	-0.989502	-0.0204231	-0.0511487	-0.0199095	-0.998284	1.06989	0.463383	10.548	0.0047927	0.00462924	-0.0164136	-0.547607	-0.0541992	-1.01562	-0.115653	0.905788	-0.0504294	-0.404511	-6.86849	-1.45406	-6.11819	-0.00560029	0.0133179	-0.00277294	1.07251	0.231934	0.499268	0.168322	0.00129683	-0.0475787	-0.984582	0.150391	0.922782	9.78104	-0.00699331	0.0150002	0.000908471	-0.390137	0.0480957	-1.05054	
8	0.10163	0.236726	-0.00647702	-0.966225	-4.98735	0.639406	9.66047	0.000262321	-0.00415807	-0.00136309	0.216309	0.155518	-1.09521	0.15338	0.221283	0.0631752	-0.960998	-4.42763	-0.557874	9.01162	-0.0114398	0.00472037	-0.0155624	0.289795	0.21582	-1.01562	-0.00417064	0.165976	-0.289098	-0.942792	-3.33318	5.72608	8.21922	-0.0165551	-0.000826336	-0.00357091	-0.0900879	-0.620117	-0.9646	-0.522377	0.331437	-0.195247	-0.761019	-6.9297	-0.482006	6.93799	0.00313829	0.00687044	-0.00261661	0.665771	-0.283447	-0.844727	0.145005	0.043971	0.628704	-0.76274	-2.40773	-9.24331	1.98362	-0.024584	0.0105822	-0.0101769	-0.057373	1.25391	-0.184814	0.837705	0.133887	0.489264	-0.20235	-9.50751	0.296297	5.24653	-0.00087545	0.0198491	-0.0074839	1.11279	0.25708	-0.0473633	0.26021	-0.106579	-0.0242324	-0.959346	2.10043	0.00294008	10.3256	0.0264185	-0.0334581	-0.0213539	-0.531006	0.175537	-0.962891	0.0963767	-0.0376066	0.00255285	-0.994631	0.77668	-0.379671	11.119	-0.00754458	0.0188936	-0.0146346	-0.508301	0.0605469	-0.991699	-0.0203956	-0.051202	-0.0199381	-0.998281	1.09569	0.484125	10.5373	0.00639992	0.0056828	-0.0177361	-0.552246	-0.052002	-1.01562	-0.115751	0.905803	-0.0503601	-0.404458	-6.90562	-1.50889	-6.07691	0.00590637	0.0111681	-0.0013015	1.07471	0.231934	0.506104	0.168444	0.00150021	-0.0472448	-0.984577	0.116753	0.894611	9.73823	-0.0118397	0.0184533	-0.00132444	-0.383301	0.0480957	-1.05273	
9	0.101498	0.236713	-0.00656141	-0.966241	-4.97096	0.656002	9.65665	0.00526388	-0.00284938	-0.00388253	0.222656	0.159912	-1.09741	0.153356	0.221441	0.0630209	-0.960976	-4.47545	-0.526371	8.97332	0.00202081	0.0310136	-0.0168396	0.283203	0.21582	-1.01807	-0.00408028	0.166032	-0.28895	-0.942828	-3.36843	5.7454	8.21065	-0.00747501	0.00953878	0.000329648	-0.0876465	-0.628906	-0.971191	-0.522345	0.331388	-0.195181	-0.761079	-6.91186	-0.47195	6.94133	-0.00413469	0.00220695	0.00282602	0.666016	-0.287598	-0.844727	0.145078	0.0440129	0.628511	-0.762882	-2.42617	-9.19417	2.00103	0.0146292	0.0102605	-0.0115373	-0.0554199	1.25854	-0.184814	0.837705	0.133883	0.489265	-0.20235	-9.52496	0.307782	5.24937	0.00417712	0.0121761	-0.0156673	1.11499	0.254883	-0.0559082	0.260143	-0.106969	-0.0244265	-0.959316	2.12449	0.0143791	10.3372	0.0208464	-0.0210715	-0.0194388	-0.528809	0.177734	-0.965088	0.0964032	-0.0375595	0.00235564	-0.994631	0.778481	-0.338728	11.1046	0.0163265	0.0190906	-0.0134336	-0.50415	0.0627441	-0.987061	-0.020419	-0.0512167	-0.0199503	-0.998279	1.07384	0.479218	10.5466	0.00590216	0.00670145	-0.0212126	-0.544922	-0.0632324	-1.02222	-0.115664	0.905819	-0.050254	-0.404461	-6.90879	-1.49579	-6.0624	-0.00430984	0.00843264	0.000561872	1.06812	0.231934	0.508301	0.168397	0.00151306	-0.047229	-0.984586	0.148657	0.874411	9.75336	0.00579905	0.00592586	-0.00703286	-0.381104	0.0480957	-1.05737	
