40	Head	00b4120a												Throax	00b411e8												LUpArm	00b411d9												LFoArm	00b41148												RUpArm	00b411db												RFoArm	00b41204												Waist	00b411f7												Lthigh	00b411f4												Lshank	00b4111b												Rthigh	00b411c8												Rshank	00b411ee												
PacketCount	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	
0	0.101196	0.239792	-0.0397247	-0.964718	-4.91661	1.29156	9.5832	0.00197046	0.00195196	-0.00400806	0.228271	0.0905762	-1.10303	0.107806	0.227039	0.000946076	-0.9679	-4.40298	0.45632	9.03359	-0.0100816	0.0325527	-0.0200395	0.272949	0.0847168	-1.04639	0.116271	0.13285	-0.507876	-0.843145	-1.11465	9.12815	4.61524	-0.00459918	0.0128224	-0.00336645	-0.291504	-0.938232	-0.643066	-0.458879	0.590484	-0.346503	-0.566299	-9.70341	-1.44549	0.565009	0.0079563	0.00134976	0.00139013	1.06445	-0.212402	-0.222656	0.235337	0.139974	0.406079	-0.871851	-4.24646	-6.28039	6.10689	0.00208379	0.0136848	-0.0023436	0.213379	0.969727	-0.641113	0.845535	0.0603606	0.293481	-0.441923	-6.85245	-2.01134	10.2361	-0.00178168	0.0125559	-0.0139918	0.868164	0.50708	-0.522217	0.225861	0.0165886	-0.0649178	-0.971852	1.93668	-0.192296	10.4156	0.0179599	0.0110093	-0.00792078	-0.516846	0.199219	-0.967773	0.303449	0.825214	0.346256	-0.327182	-6.55337	2.60322	-5.37337	-0.00286164	0.0145851	-0.0148175	0.918213	0.0795898	0.624268	-0.033642	-0.0230227	0.142245	-0.988992	0.588948	-2.96318	10.133	0.00341692	0.00197314	-0.0222202	-0.4375	0.372559	-0.885498	0.0150856	-0.0326269	0.093331	-0.994986	0.640417	-1.99717	10.2865	0.000518974	0.0116874	0.00209378	-0.41333	0.205322	-0.962158	0.0430042	-0.0858496	0.184614	-0.97811	1.50985	-3.6385	9.00766	0.00120796	0.00854727	-0.00164148	-0.585693	0.309326	-0.938721	
1	0.100887	0.240024	-0.03981	-0.964689	-4.90964	1.32885	9.60596	0.00725341	0.00584959	-0.0102526	0.228516	0.0883789	-1.10522	0.107941	0.227693	0.00117534	-0.967731	-4.43818	0.41859	8.97597	-0.0149376	0.0424332	-0.0121917	0.277588	0.0803223	-1.0437	0.116336	0.132923	-0.507517	-0.843341	-1.10985	8.99953	4.59881	-0.0109951	0.00986531	-0.00247584	-0.285156	-0.934082	-0.63623	-0.458887	0.590509	-0.346434	-0.566309	-9.69938	-1.43821	0.570401	-0.00513016	0.00583574	-0.00370265	1.06665	-0.212402	-0.227051	0.235469	0.140052	0.40598	-0.871849	-4.28247	-6.26562	6.08588	0.00627829	0.00659549	0.00222565	0.217529	0.971924	-0.636475	0.845631	0.0603377	0.293443	-0.441768	-6.85169	-1.9748	10.2757	0.000325279	0.0106452	-0.00547067	0.874756	0.504883	-0.526367	0.225994	0.0156013	-0.0655272	-0.971797	1.96569	-0.151583	10.3678	0.0288274	-0.00614466	-0.00936214	-0.52124	0.197266	-0.971924	0.303806	0.825107	0.346202	-0.327177	-6.54043	2.60833	-5.35064	-0.00411907	0.0143516	-0.0155997	0.922363	0.0839844	0.633545	-0.0336851	-0.0230601	0.142356	-0.988973	0.590818	-2.9558	10.1597	-0.00404805	0.00442159	-0.0228824	-0.442139	0.372559	-0.883301	0.0151131	-0.0326452	0.0932129	-0.994996	0.634339	-2.00638	10.2955	0.00702823	0.0125648	0.00424922	-0.408691	0.200928	-0.964355	0.0430345	-0.085778	0.184519	-0.978132	1.49226	-3.61273	9.00417	0.00620754	0.0102608	-0.00340377	-0.585449	0.304932	-0.940918	
2	0.100702	0.240241	-0.0397666	-0.964656	-5.01315	1.35711	9.5866	-0.00114293	0.000549596	-0.00524588	0.22583	0.0949707	-1.10742	0.107923	0.228466	0.00124633	-0.967551	-4.48082	0.424879	9.04205	-0.000468639	0.0366544	-0.0202783	0.275391	0.078125	-1.0437	0.116359	0.133136	-0.507595	-0.843257	-1.1302	9.11782	4.61799	-0.00225516	0.0127296	-0.00389392	-0.284912	-0.942871	-0.638428	-0.459012	0.590442	-0.346387	-0.566305	-9.67467	-1.45594	0.577954	0.00787363	0.000603085	-0.00331133	1.06201	-0.208008	-0.229248	0.235779	0.14044	0.405679	-0.871843	-4.21532	-6.26815	6.08951	0.0162841	0.0171089	-0.00348012	0.215576	0.969482	-0.636475	0.845695	0.0603914	0.293306	-0.441729	-6.83993	-1.96225	10.252	0.0070943	0.0101289	-0.0133823	0.870361	0.509277	-0.524414	0.226085	0.0151859	-0.0655666	-0.97178	1.91848	-0.156102	10.3407	0.0132354	-0.0166891	-0.00903703	-0.519043	0.197266	-0.969971	0.304342	0.824952	0.346151	-0.327123	-6.50944	2.63337	-5.34523	-0.0155312	0.00304574	-0.0115565	0.922363	0.0839844	0.628662	-0.0336928	-0.0229802	0.142416	-0.988966	0.536229	-2.97972	10.098	0.00254808	0.0105558	-0.0186658	-0.444336	0.370117	-0.876465	0.0151035	-0.0324835	0.0932673	-0.994996	0.620215	-1.98525	10.325	-0.00172924	0.0129994	0.00218825	-0.415527	0.203125	-0.959961	0.0430575	-0.0857546	0.184527	-0.978132	1.46299	-3.59883	9.01777	0.00094704	0.00769321	-0.00333842	-0.590088	0.304932	-0.938721	
3	0.100746	0.240133	-0.039674	-0.964682	-4.92534	1.30151	9.58657	-0.00371444	-0.00726636	0.00229386	0.230469	0.0927734	-1.10742	0.10772	0.229031	0.000838917	-0.96744	-4.50103	0.40447	9.02156	0.0114354	0.0352916	-0.0203594	0.275391	0.0803223	-1.04614	0.116289	0.133127	-0.507437	-0.843364	-1.11973	9.00911	4.55316	0.00272975	0.000635731	-0.00493181	-0.282959	-0.938477	-0.643066	-0.459127	0.590464	-0.346426	-0.566166	-9.68774	-1.46116	0.573268	0.00909618	0.0121	-0.00440585	1.06201	-0.208008	-0.224854	0.235683	0.140669	0.405535	-0.871899	-4.28958	-6.30901	6.08723	0.0174446	0.0105133	-0.0105516	0.219971	0.965332	-0.643311	0.845672	0.0603453	0.293236	-0.441827	-6.85751	-1.93077	10.274	0.00066698	0.01168	-0.0203071	0.872803	0.498535	-0.526123	0.22606	0.0157798	-0.0663072	-0.971726	1.9066	-0.178355	10.2886	0.0375956	0.00851859	-0.0123466	-0.518799	0.192871	-0.971924	0.304778	0.824794	0.34599	-0.327284	-6.52761	2.61124	-5.35672	-0.00522331	0.000446828	-0.0133996	0.924561	0.0839844	0.624023	-0.03372	-0.0230358	0.142436	-0.988961	0.515446	-2.97935	10.0856	0.00667032	0.00402512	-0.0210135	-0.439941	0.374756	-0.883301	0.0150943	-0.0325055	0.0933412	-0.994989	0.64276	-1.98027	10.2966	-0.00114342	0.0129326	0.00364306	-0.408936	0.205322	-0.962158	0.0430532	-0.0858038	0.184621	-0.97811	1.49973	-3.61235	9.00359	-0.00270729	0.00641534	-0.0033789	-0.587891	0.304932	-0.943359	
4	0.100763	0.240206	-0.0397446	-0.96466	-4.95721	1.32196	9.59829	0.00467783	0.000426539	0.000890569	0.228271	0.0949707	-1.10742	0.107771	0.229175	0.000797264	-0.9674	-4.47706	0.433617	9.0299	-0.00848288	0.0235673	-0.0115354	0.275391	0.0825195	-1.0415	0.116202	0.133164	-0.507579	-0.843284	-1.05289	9.10267	4.64003	0.0138224	0.00341292	-0.00686659	-0.282715	-0.945068	-0.640625	-0.459011	0.590544	-0.346506	-0.566127	-9.71358	-1.38661	0.601246	-0.00386634	0.0096039	0.00314992	1.06885	-0.212158	-0.229248	0.235726	0.14064	0.405184	-0.872055	-4.26217	-6.19405	6.08354	0.00618505	0.000305905	-0.0111135	0.215576	0.967529	-0.643555	0.845685	0.0602176	0.29327	-0.441795	-6.82799	-1.96008	10.2401	-0.00410073	0.0158677	-0.0135139	0.870361	0.50708	-0.522217	0.226269	0.0155547	-0.0662432	-0.971685	1.98331	-0.180041	10.2956	0.00933757	0.0196847	-0.00796757	-0.523193	0.197266	-0.971924	0.30484	0.824765	0.345811	-0.32749	-6.54379	2.61475	-5.34342	0.0154739	0.00967606	-0.0169481	0.92041	0.0817871	0.628906	-0.0337832	-0.0232334	0.142421	-0.988957	0.578362	-2.95944	10.0871	0.00575091	-0.00199268	-0.0219941	-0.442139	0.370117	-0.883301	0.0150439	-0.0325423	0.0933035	-0.994992	0.656594	-2.0033	10.2986	0.00498127	0.0121661	0.000798451	-0.41333	0.205322	-0.9646	0.0430586	-0.0857986	0.184702	-0.978095	1.50433	-3.6307	9.01407	-0.00210077	0.00841263	-0.00261991	-0.587891	0.309326	-0.943359	
5	0.10076	0.2402	-0.0398045	-0.964659	-4.96689	1.35335	9.59214	0.00516945	-0.00494824	0.00135775	0.230469	0.0949707	-1.10742	0.107839	0.229197	0.00075754	-0.967388	-4.46526	0.42085	9.0242	-0.00429018	0.0159974	-0.0119208	0.277588	0.0783691	-1.03906	0.11624	0.133294	-0.507551	-0.843275	-1.08885	9.05081	4.65081	-0.000744863	0.00792059	-0.00218847	-0.284912	-0.942871	-0.638428	-0.458918	0.590552	-0.346484	-0.566208	-9.68408	-1.43202	0.582208	-0.00617533	0.00445854	0.00604137	1.06445	-0.212402	-0.224854	0.235749	0.140544	0.405229	-0.872043	-4.22467	-6.23853	6.08213	-0.00618396	0.000937651	-0.0126424	0.215576	0.969482	-0.636475	0.845694	0.0601437	0.293375	-0.441719	-6.81971	-1.98775	10.2308	-0.00747131	0.0189893	-0.0109954	0.870361	0.509277	-0.522217	0.22643	0.0157712	-0.0660399	-0.971658	1.94342	-0.163526	10.2526	0.00594646	0.0374636	-0.00710045	-0.518799	0.192871	-0.971924	0.304738	0.824796	0.345736	-0.327587	-6.53353	2.59021	-5.31871	0.0175585	0.0133097	-0.018973	0.924805	0.0795898	0.628906	-0.0337776	-0.0233393	0.14239	-0.988959	0.599819	-2.96052	10.1092	0.00767718	-0.000941547	-0.0191701	-0.44458	0.374756	-0.881104	0.0150513	-0.0325394	0.0932402	-0.994998	0.652532	-1.99078	10.2909	0.00605689	0.0135198	0.00386103	-0.408936	0.205322	-0.971436	0.0430522	-0.0857734	0.184697	-0.978098	1.51432	-3.64223	9.00412	0.00207879	0.0104964	-0.00430659	-0.587891	0.307129	-0.947998	
6	0.100718	0.240247	-0.0397732	-0.964653	-4.9378	1.35107	9.59487	-0.00313475	0.00067375	-0.00226878	0.230713	0.0883789	-1.10742	0.107828	0.229341	0.000815816	-0.967355	-4.43389	0.442893	8.96122	-0.0092572	0.0261363	-0.0194151	0.277344	0.0847168	-1.04395	0.116383	0.133315	-0.507378	-0.843356	-1.14748	9.0885	4.58946	-0.0141141	0.00813938	-0.00222519	-0.282959	-0.938477	-0.647705	-0.458971	0.590453	-0.346505	-0.566256	-9.68751	-1.3962	0.588418	0.00525772	0.0030185	0.00085144	1.06177	-0.203613	-0.2229	0.235818	0.140457	0.40538	-0.871969	-4.21104	-6.29171	6.1432	-0.00292561	0.01022	-0.00971797	0.213379	0.969727	-0.645752	0.845716	0.0600524	0.293427	-0.441654	-6.85541	-2.02356	10.2531	0.00367073	0.0114874	-0.0138367	0.872803	0.500488	-0.519775	0.226617	0.0154662	-0.0656836	-0.971643	1.93095	-0.188345	10.4618	0.00165177	-0.0127724	-0.0109646	-0.520996	0.195068	-0.967773	0.304652	0.824867	0.345632	-0.327597	-6.55409	2.61566	-5.34522	0.00599359	0.0194836	-0.0155983	0.922607	0.0795898	0.631104	-0.0337408	-0.0234339	0.14244	-0.988951	0.620327	-2.96766	10.1049	0.00168295	0.00614341	-0.0185853	-0.4375	0.374756	-0.883301	0.0150928	-0.0325152	0.0932417	-0.994998	0.658037	-2.00742	10.29	0.00146394	0.0143251	0.00469426	-0.415527	0.203125	-0.962158	0.0430654	-0.085739	0.184529	-0.978133	1.50402	-3.60438	8.99638	0.0100987	0.00896786	-0.00358046	-0.583252	0.304932	-0.934082	
7	0.100721	0.240294	-0.0396204	-0.964647	-4.98032	1.33606	9.59088	-0.0057708	-0.00330999	-0.00143064	0.22583	0.0949707	-1.10522	0.107763	0.229777	0.000888115	-0.967258	-4.49668	0.436867	9.05036	-0.0059708	0.027889	-0.0218446	0.279785	0.078125	-1.04126	0.116352	0.133387	-0.507503	-0.843274	-1.10805	9.01176	4.57231	0.0193153	0.0057911	-0.00152996	-0.287109	-0.938477	-0.638428	-0.459017	0.59051	-0.34653	-0.566143	-9.67387	-1.43181	0.558651	0.00521031	0.0111175	-0.00280071	1.06616	-0.203613	-0.225098	0.235642	0.140704	0.405129	-0.872093	-4.24349	-6.26987	6.10679	0.0136514	0.0119892	-0.00707502	0.217529	0.971924	-0.638916	0.845767	0.0600403	0.293249	-0.441677	-6.83929	-1.98123	10.2385	0.0066905	0.00734952	-0.0158272	0.872559	0.50708	-0.522217	0.226746	0.0148486	-0.0660918	-0.971595	1.9686	-0.170024	10.2678	0.0304415	0.00837132	-0.0119821	-0.523193	0.197266	-0.971924	0.30475	0.824826	0.345787	-0.327447	-6.54094	2.63024	-5.33551	-0.00502897	0.0138615	-0.0124515	0.92041	0.0817871	0.628906	-0.0337498	-0.0233507	0.142435	-0.988953	0.558906	-2.97326	10.11	0.00765968	0.0122472	-0.0188122	-0.439697	0.370117	-0.878662	0.0150757	-0.0325127	0.0931004	-0.995012	0.633839	-1.95325	10.3045	0.00824245	0.0135526	0.00259279	-0.41333	0.200928	-0.966797	0.0430861	-0.0857047	0.18442	-0.978155	1.47389	-3.60523	9.0102	0.00459641	0.00897277	-0.00330065	-0.587891	0.309326	-0.934326	
8	0.100673	0.240068	-0.0395083	-0.964713	-4.95179	1.30655	9.60934	-0.00457	-0.0150318	-0.00261767	0.228027	0.0949707	-1.10303	0.107662	0.230045	0.000851246	-0.967206	-4.49839	0.446477	9.0545	-0.0108483	0.0150069	-0.0205773	0.277588	0.0825195	-1.03906	0.116324	0.133389	-0.507715	-0.84315	-1.11961	9.1195	4.62529	-0.000518718	0.00552063	-0.00504402	-0.284912	-0.942871	-0.638428	-0.459036	0.590592	-0.346564	-0.566022	-9.72586	-1.46643	0.570691	0.00460921	0.0106629	-0.00148241	1.06445	-0.212402	-0.224854	0.235595	0.140924	0.404888	-0.872182	-4.268	-6.24402	6.1043	0.0146016	0.014338	-0.010926	0.219727	0.971924	-0.643555	0.845771	0.0600444	0.293064	-0.44179	-6.80901	-1.94376	10.2732	0.00522414	0.00890575	-0.018089	0.874512	0.511475	-0.524414	0.226845	0.0151765	-0.0660155	-0.971573	1.90503	-0.157766	10.3219	0.0125884	0.0192718	-0.0161759	-0.516602	0.192871	-0.967529	0.305093	0.824768	0.345642	-0.327425	-6.53533	2.62208	-5.36346	-0.000848395	0.0133577	-0.0111597	0.924561	0.0861816	0.626465	-0.0337776	-0.0232362	0.142357	-0.988966	0.528169	-2.94387	10.1131	0.00382923	0.0113951	-0.0196986	-0.442139	0.370117	-0.880859	0.0150821	-0.0325132	0.0931437	-0.995007	0.632933	-1.9751	10.3087	-0.00378344	0.0132379	0.00337684	-0.411133	0.203125	-0.964355	0.0430767	-0.0857149	0.184464	-0.978146	1.47747	-3.61611	9.01363	-0.00174667	0.00773505	-0.00421241	-0.587891	0.304932	-0.943359	
9	0.100625	0.239986	-0.0394716	-0.96474	-4.98503	1.33303	9.59521	0.000939973	-0.00715841	-0.00145509	0.228027	0.0969238	-1.10327	0.107437	0.230188	0.000951311	-0.967197	-4.4852	0.425497	8.93652	-0.00432468	0.0132728	-0.018589	0.281982	0.0783691	-1.03906	0.116421	0.133405	-0.507564	-0.843225	-1.15561	9.06249	4.59124	-0.00493918	0.00748539	0.00195442	-0.289307	-0.934082	-0.643066	-0.458989	0.590567	-0.346583	-0.566074	-9.71021	-1.43644	0.55571	0.000860716	0.00529029	0.00264998	1.06421	-0.210205	-0.229248	0.23563	0.14086	0.404823	-0.872213	-4.26552	-6.25073	6.08067	0.0079863	0.00342549	-0.00808556	0.217773	0.967529	-0.638916	0.845769	0.060017	0.293088	-0.441783	-6.84696	-1.97495	10.2813	-0.00117197	0.0178732	-0.0158806	0.876953	0.504883	-0.526367	0.226937	0.0148014	-0.0661003	-0.971551	1.94369	-0.176985	10.3545	0.017177	-0.0146947	-0.00859615	-0.519043	0.197266	-0.976318	0.305101	0.824778	0.345481	-0.327563	-6.55338	2.6353	-5.39891	0.0081644	0.0178475	-0.0171878	0.920166	0.0861816	0.631104	-0.0337857	-0.0233	0.14237	-0.988962	0.555959	-2.94896	10.1221	0.00712674	0.000583136	-0.0200255	-0.4375	0.370117	-0.878662	0.0150602	-0.0325192	0.0931962	-0.995003	0.644597	-2.00549	10.3027	7.34095e-05	0.0139238	0.00197197	-0.413574	0.209717	-0.959961	0.0430604	-0.0857272	0.184516	-0.978136	1.49265	-3.63375	8.99859	-0.000963816	0.00939483	-0.00424671	-0.587646	0.300537	-0.940918	
