40	Head	00b4120a												Throax	00b411e8												LUpArm	00b411d9												LFoArm	00b41148												RUpArm	00b411db												RFoArm	00b41204												Waist	00b411f7												Lthigh	00b411f4												Lshank	00b4111b												Rthigh	00b411c8												Rshank	00b411ee												
PacketCount	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	
0	0.220548	0.0847204	-0.600559	-0.763878	1.53955	9.82957	2.7627	0.042542	0.0237473	0.0323355	-0.406738	-0.800537	-0.386963	0.417742	-0.144745	-0.648815	-0.619338	7.05454	6.76922	1.06669	-0.0167158	-0.00643286	-0.0107766	-0.751709	-0.497559	-0.23877	0.838684	0.510987	0.0778991	-0.171559	-3.15441	8.43203	4.76632	0.0305293	-0.0206655	-0.0156975	0.585938	-0.717529	-0.434326	0.280353	0.827108	0.145922	-0.46476	-8.45721	3.27254	-4.18726	0.0235908	-0.0310644	0.00799309	1.03394	-0.0461426	0.115723	0.741723	0.636886	0.060628	-0.201365	-3.3033	8.78243	1.81179	0.00518703	-0.000114782	-0.0487144	0.693604	-0.727295	-0.187012	0.978053	0.194158	-0.0755672	-0.00232899	-0.594039	3.1585	13.0152	0.0167798	0.015612	-0.0373905	0.457764	-0.338867	-0.841797	0.407328	-0.382556	-0.601356	-0.571057	9.03012	3.73211	-0.27617	-0.0245118	0.0158293	-0.00725487	-0.998291	0.00415039	-0.00756836	0.483096	-0.533699	-0.513384	-0.467141	9.67466	-0.463146	-0.792435	-0.0317949	-0.00234963	-0.00996378	-0.983398	0.435059	0.0874023	0.485609	-0.549753	-0.476156	-0.485006	9.79891	-0.830943	-0.521731	-0.00432866	0.0113204	-0.0186353	-0.972656	0.456787	0.0834961	0.469051	-0.577921	-0.521649	-0.41699	9.58002	-1.06551	-1.85774	0.0214801	0.00395122	0.0027508	-0.910645	0.50415	0.190674	0.551837	-0.52951	-0.520553	-0.37963	9.58585	-1.92555	-0.741793	0.00968662	0.00389487	-0.00761787	-0.936768	0.620605	0.026123	
1	0.221013	0.0842093	-0.600386	-0.763936	1.32857	9.78731	2.74918	-0.0326478	-0.0263617	0.0228561	-0.406738	-0.800537	-0.386963	0.417378	-0.145678	-0.648008	-0.620209	7.17359	6.6811	1.14329	-0.0698872	0.0135854	-0.0110318	-0.751709	-0.493164	-0.234375	0.838509	0.510845	0.0782973	-0.172656	-3.16595	8.28035	4.71632	-0.000775664	-0.0185527	-0.0647329	0.594482	-0.717773	-0.432129	0.279514	0.82698	0.145643	-0.46558	-8.32214	3.1102	-4.36663	0.104972	-0.0267825	-0.0369447	1.03174	-0.0483398	0.115723	0.741043	0.637356	0.0604695	-0.202425	-3.31175	8.988	1.85898	0.0147164	-0.0244659	-0.045281	0.695801	-0.727295	-0.196045	0.978084	0.194297	-0.0747613	-0.00318559	-0.688051	3.14623	12.8006	-0.00936061	0.0366433	-0.0627086	0.459961	-0.341064	-0.84375	0.406927	-0.38344	-0.600241	-0.571922	9.1216	3.49929	-0.203049	-0.0383891	0.00691521	-0.00626827	-1.00244	-0.000244141	-0.013916	0.483081	-0.534036	-0.512971	-0.467225	9.66716	-0.466353	-0.882632	-0.0118166	0.0220084	-0.00268764	-0.976807	0.432861	0.0874023	0.485827	-0.549405	-0.476646	-0.484701	9.78705	-0.837258	-0.482171	0.0302578	-0.00242177	-0.016624	-0.970459	0.456787	0.0788574	0.469061	-0.578095	-0.52115	-0.417362	9.38059	-0.989979	-2.0641	-0.0232909	0.0238917	0.0165638	-0.910645	0.50415	0.19751	0.552056	-0.529367	-0.52085	-0.379105	9.6617	-1.81788	-1.01599	0.0247742	-0.00651558	0.00404794	-0.939209	0.625	0.026123	
2	0.220866	0.082832	-0.599572	-0.764768	1.49412	9.56278	2.68469	-0.0599901	-0.0471804	0.0132538	-0.406738	-0.802734	-0.388916	0.416828	-0.146296	-0.647832	-0.620617	7.2267	6.59635	1.18839	-0.0150471	0.0159922	-0.0184097	-0.751709	-0.493164	-0.234375	0.837282	0.512393	0.0780779	-0.174116	-2.99609	8.4583	4.96528	0.051553	-0.0261175	-0.0446222	0.58374	-0.719727	-0.429688	0.278287	0.82711	0.14503	-0.466274	-8.08979	3.25828	-4.0063	0.0360626	-0.00955954	0.00558545	1.03174	-0.0461426	0.111328	0.7406	0.637524	0.0604071	-0.203532	-3.4076	9.07823	1.84009	0.0172505	-0.0107137	-0.0537487	0.697754	-0.725098	-0.19165	0.97798	0.195027	-0.074183	-0.00417499	-0.815867	3.22129	12.7961	0.0333625	0.0271478	-0.0644845	0.466309	-0.341064	-0.8396	0.406832	-0.383767	-0.599073	-0.572994	9.10867	3.48579	-0.0189259	-0.0260578	0.0378913	-0.0159509	-0.996094	0.00219727	-0.0202637	0.48263	-0.534871	-0.512014	-0.467785	9.67577	-0.518542	-1.02421	-0.0481605	0.021749	0.00108508	-0.979004	0.430664	0.0874023	0.485907	-0.549448	-0.476806	-0.484415	9.84818	-0.793197	-0.569593	0.0286673	-0.00123621	-0.0128342	-0.9729	0.459229	0.0810547	0.469126	-0.57836	-0.520701	-0.417482	9.47474	-1.10829	-2.01796	0.0048902	0.023638	0.0160206	-0.912842	0.501953	0.192871	0.552439	-0.529131	-0.521222	-0.378363	9.6408	-1.87236	-0.997521	0.061016	-0.00804155	0.00556443	-0.939209	0.622803	0.0214844	
3	0.220904	0.0824152	-0.598687	-0.765495	1.67815	9.34356	2.67162	-0.0418253	0.0159146	-0.0053366	-0.41333	-0.802734	-0.388916	0.416682	-0.146406	-0.647894	-0.620625	6.80683	6.79476	1.25576	-0.0114496	-0.00100878	-0.0223913	-0.75415	-0.490967	-0.229736	0.837544	0.511893	0.0782044	-0.174269	-2.98682	8.42639	4.83671	-0.0407373	-0.00442514	-0.0188197	0.585938	-0.715332	-0.429932	0.278119	0.826971	0.144738	-0.466712	-8.11715	3.44422	-3.68423	0.0269372	-0.0338109	0.00229907	1.03174	-0.0461426	0.113525	0.740511	0.637542	0.0606726	-0.203723	-3.32355	9.00324	1.57653	0.00150098	0.0123541	-0.0408222	0.701904	-0.716309	-0.189209	0.978017	0.194926	-0.0739448	-0.00427823	-0.790575	3.22214	12.6673	-0.0360757	0.0241069	0.000178823	0.46875	-0.347412	-0.841553	0.406635	-0.384235	-0.598744	-0.573164	8.97126	3.487	-0.188774	0.00918898	-0.00372125	-0.00335198	-0.998047	0	-0.0202637	0.482739	-0.535003	-0.511839	-0.467713	9.63456	-0.55453	-1.04369	0.00161006	0.0179091	0.00206965	-0.981445	0.435059	0.0825195	0.485953	-0.54953	-0.476591	-0.484487	9.84113	-0.748126	-0.677321	-0.00605647	0.0157219	-0.00730932	-0.968018	0.457031	0.0766602	0.469368	-0.578338	-0.520499	-0.417491	9.27008	-1.0196	-2.1813	0.00796973	0.0292519	0.0185755	-0.908447	0.504395	0.188232	0.552357	-0.529445	-0.521185	-0.378095	9.69551	-1.71501	-1.25975	-0.0113426	-0.0017557	0.00736692	-0.938965	0.618408	0.0217285	
4	0.220707	0.0831044	-0.599119	-0.765139	1.52455	9.45286	2.69228	0.0527536	-0.00178262	-0.0167627	-0.402344	-0.800537	-0.393311	0.416276	-0.146787	-0.648592	-0.620077	7.24378	6.6206	1.11875	0.0405134	-0.00313308	-0.0133344	-0.756104	-0.493164	-0.231934	0.837828	0.511562	0.0782416	-0.173858	-3.0401	8.20064	4.99467	0.0241301	0.00741459	0.0220516	0.590088	-0.711182	-0.427734	0.279704	0.826863	0.145007	-0.465872	-8.09826	3.14908	-3.97516	-0.076724	0.0195434	0.055664	1.03174	-0.0439453	0.115723	0.740697	0.637368	0.0603053	-0.203699	-3.4585	8.96971	1.91462	-0.00153752	-0.0215295	0.00361946	0.693115	-0.718506	-0.193848	0.97822	0.193702	-0.0745129	-0.00371481	-0.871416	3.15146	12.9344	-0.0228403	-0.0155117	0.00158419	0.466309	-0.338867	-0.841797	0.404502	-0.385903	-0.600176	-0.572053	9.27475	3.58439	-0.174823	0.0281368	-0.122266	-0.0348521	-0.998291	0.00415039	-0.00976562	0.483054	-0.534944	-0.512274	-0.466978	9.71183	-0.44749	-0.867033	-0.0243789	0.00919978	-0.0207077	-0.979248	0.439453	0.0849609	0.486039	-0.549753	-0.475981	-0.484747	9.77822	-0.669072	-0.429212	-0.0261605	0.00622494	-0.010908	-0.975098	0.45459	0.0791016	0.46906	-0.578768	-0.520794	-0.416875	9.45193	-0.838254	-2.15488	-0.0238305	-0.0316373	0.00355404	-0.910645	0.506348	0.195068	0.552018	-0.529826	-0.520828	-0.378547	9.73879	-1.77976	-1.12603	-0.0433589	0.0141076	-0.00687689	-0.943604	0.625	0.0192871	
5	0.220784	0.0831718	-0.599678	-0.764672	1.56723	9.58328	2.63825	0.0586041	-0.00227808	0.0114887	-0.404541	-0.800537	-0.388916	0.416946	-0.145916	-0.649541	-0.618838	6.97875	6.67495	1.04432	0.0475065	0.0209723	-0.0136063	-0.753906	-0.493164	-0.234375	0.838683	0.510592	0.0778677	-0.172753	-3.14017	8.498	4.67716	-0.0923977	-0.00109844	0.0382372	0.585938	-0.715332	-0.434326	0.280283	0.826888	0.14479	-0.465546	-8.24279	3.2794	-4.04691	-0.0303412	0.0152346	0.0446494	1.03198	-0.0505371	0.111572	0.741576	0.636622	0.06013	-0.202884	-3.35608	9.03534	1.8214	-0.0533389	0.0194125	0.0140796	0.693115	-0.720703	-0.198486	0.97829	0.193235	-0.0748132	-0.00346497	-0.706053	3.07641	12.975	-0.0316467	-0.00776042	0.00823845	0.466064	-0.330078	-0.844238	0.404051	-0.386186	-0.600565	-0.571773	9.11332	3.6751	-0.267394	0.0249153	-0.0437685	-0.0265406	-1.00049	0.00415039	-0.00537109	0.482875	-0.535124	-0.512396	-0.466823	9.74172	-0.327246	-0.827096	0.00146138	-0.0108767	-0.0167723	-0.977051	0.437256	0.0871582	0.485695	-0.550137	-0.475627	-0.485004	9.88608	-0.803456	-0.579158	-0.0475999	0.00265932	-0.0114869	-0.9729	0.461426	0.0722656	0.468529	-0.579288	-0.520731	-0.416828	9.41029	-1.12604	-2.0006	-0.0409906	-0.0287989	0.0106697	-0.9104	0.501953	0.192871	0.551521	-0.530403	-0.520265	-0.379238	9.62663	-1.91859	-0.962796	-0.0908088	0.0221314	-0.00213069	-0.943604	0.622803	0.0283203	
6	0.220901	0.083845	-0.599968	-0.764337	1.4588	9.70334	2.67441	0.00467042	0.0182945	-0.0244237	-0.406738	-0.802734	-0.393311	0.416872	-0.145774	-0.649911	-0.618534	7.30842	6.91087	1.09048	-0.0169488	0.0159642	-0.0110036	-0.751709	-0.495361	-0.229492	0.839047	0.510415	0.0779324	-0.171471	-3.0004	8.57687	4.71573	0.0110635	0.0382894	0.0354746	0.581543	-0.717529	-0.432129	0.281968	0.826588	0.145486	-0.464844	-8.27176	3.24667	-4.37971	-0.0970939	0.0221691	0.0121252	1.03198	-0.0527344	0.111572	0.741701	0.636672	0.059748	-0.202382	-3.36955	9.01724	2.01494	0.00794614	0.0151109	0.00758756	0.693115	-0.718506	-0.193848	0.97836	0.192776	-0.075106	-0.00289937	-0.803467	3.13653	13.0121	0.00502089	0.0049158	0.00129589	0.466309	-0.33667	-0.850342	0.403198	-0.386856	-0.600643	-0.571841	9.16418	3.7291	-0.160799	-0.0368909	-0.0116887	-0.0193716	-0.996094	0	-0.00732422	0.482779	-0.53572	-0.512384	-0.466252	9.63738	-0.532507	-0.89619	0.00873225	-0.0154419	0.00460421	-0.979248	0.435059	0.0874023	0.485544	-0.550576	-0.474986	-0.485284	9.72803	-0.874057	-0.53803	0.00460686	0.0107807	-0.000748588	-0.9729	0.459229	0.0788574	0.468606	-0.579616	-0.520487	-0.416589	9.49303	-1.0293	-1.89531	-0.0021256	0.000333914	0.0194735	-0.912842	0.50415	0.19751	0.55118	-0.531116	-0.519547	-0.379719	9.67865	-1.76342	-0.930015	-0.0191438	0.00908978	0.013499	-0.937012	0.627197	0.0214844	
7	0.220149	0.0838748	-0.599751	-0.764721	1.54319	9.55577	2.65042	-0.0040991	-0.0290613	-0.030589	-0.41333	-0.804932	-0.386719	0.41676	-0.145214	-0.650024	-0.618621	7.13217	6.67624	1.00333	0.0158535	0.0272443	-0.0503204	-0.75415	-0.490967	-0.229736	0.838739	0.5109	0.077879	-0.171563	-3.17241	8.58954	4.77634	0.0508226	0.00322102	-0.00887752	0.587891	-0.713379	-0.425293	0.280228	0.82724	0.145476	-0.46474	-8.41129	3.27041	-3.89674	0.0433874	0.0373598	-0.0202945	1.03174	-0.0483398	0.113525	0.741649	0.636843	0.0596222	-0.202069	-3.277	9.05265	1.88394	0.00578133	0.00670872	-0.00816174	0.695557	-0.725098	-0.193848	0.978324	0.192894	-0.0752838	-0.00269503	-0.624568	3.22204	13.0321	0.0276882	0.0138996	-0.0148691	0.466309	-0.338867	-0.843994	0.401761	-0.387921	-0.60006	-0.572742	9.21886	3.58481	-0.240652	-0.0546734	-0.01784	-0.0308969	-1.00049	0.00195312	-0.000976562	0.482849	-0.535998	-0.512264	-0.465992	9.72474	-0.315829	-0.715433	-0.0214476	0.0180936	-0.00569417	-0.977295	0.443848	0.0847168	0.485447	-0.5511	-0.474885	-0.484885	9.73499	-0.727598	-0.416048	-0.0024332	-0.0186163	0.00122293	-0.9729	0.458984	0.0834961	0.468026	-0.580475	-0.519844	-0.416848	9.42779	-1.03945	-2.08087	-0.0733274	0.00294144	0.0226685	-0.912842	0.50415	0.195068	0.55062	-0.532003	-0.518991	-0.380051	9.59869	-1.9211	-0.932626	-0.0522245	-0.00103124	0.0095727	-0.939209	0.625	0.0307617	
8	0.219938	0.0835155	-0.599823	-0.764765	1.40573	9.6739	2.67165	-0.00936104	-0.0227605	0.0148127	-0.408936	-0.800537	-0.386963	0.416984	-0.14533	-0.649417	-0.619081	7.00282	6.74318	1.12305	-0.0383148	0.0348978	-0.0143482	-0.753906	-0.493164	-0.231934	0.837731	0.512251	0.0781629	-0.172325	-3.15717	8.52436	4.93087	0.0457663	0.00440556	-0.0238855	0.588135	-0.717773	-0.429688	0.279299	0.82735	0.145492	-0.465097	-8.37229	3.37036	-4.06893	0.0458177	-0.0142096	-0.0265511	1.02954	-0.0483398	0.115723	0.741397	0.6371	0.0596333	-0.202183	-3.35355	9.05136	1.79986	0.0271229	0.00526075	-0.0294084	0.695557	-0.7229	-0.189209	0.978285	0.193184	-0.0750368	-0.00297075	-0.622032	3.28593	13.1318	0.0197458	0.021008	-0.0370918	0.461914	-0.338867	-0.841797	0.401109	-0.388329	-0.598983	-0.574048	9.19669	3.59921	-0.186184	-0.0716723	0.03667	-0.0220955	-0.993652	-0.00439453	-0.00952148	0.482472	-0.536743	-0.511149	-0.466749	9.56795	-0.692033	-1.07946	-0.0548625	0.0301285	0.0040464	-0.979248	0.439209	0.0895996	0.484963	-0.551973	-0.474482	-0.484772	9.77984	-0.985356	-0.786336	-0.0291338	-0.00767007	0.000657429	-0.9729	0.458984	0.0834961	0.467697	-0.581131	-0.519123	-0.417203	9.31447	-1.15936	-2.20327	-0.0230952	0.0164745	0.016607	-0.908447	0.508545	0.199707	0.550076	-0.532981	-0.518389	-0.380291	9.58903	-1.97145	-1.16021	-0.0467414	-0.00109052	0.0150777	-0.936768	0.622803	0.0283203	
9	0.219613	0.0829373	-0.599697	-0.76502	1.66076	9.7515	2.7095	-0.021744	-0.0181651	-0.00791629	-0.41333	-0.804932	-0.386719	0.417274	-0.145287	-0.648902	-0.619436	7.20544	6.62242	1.15523	-0.0219316	0.0403506	-0.00143823	-0.751709	-0.495361	-0.236572	0.837883	0.511887	0.0787079	-0.172423	-2.98203	8.47841	4.91432	-0.00319561	0.0139444	-0.0215307	0.587891	-0.715576	-0.438965	0.279348	0.827162	0.145756	-0.465321	-8.29312	3.34924	-4.1992	0.00175032	0.00176268	-0.0075567	1.03394	-0.0461426	0.111328	0.740994	0.637402	0.0599785	-0.202606	-3.48092	9.09134	1.80498	0.00381033	0.0226131	-0.0439728	0.697754	-0.725098	-0.19165	0.978192	0.193789	-0.0746824	-0.00301011	-0.883435	3.15482	12.9053	0.0319781	0.0143381	-0.0129466	0.464355	-0.341064	-0.8396	0.400911	-0.388747	-0.597059	-0.575904	9.15725	3.42573	-0.245012	-0.0703198	0.0467769	-0.0104162	-0.996094	0.00195312	-0.00537109	0.482171	-0.537541	-0.510594	-0.466749	9.68662	-0.391366	-0.872132	-0.0225889	-0.00360885	0.00393423	-0.977295	0.441406	0.0942383	0.484549	-0.552682	-0.473804	-0.485041	9.82007	-0.710848	-0.532899	-0.0379766	0.00406429	-0.00460758	-0.970459	0.456787	0.0900879	0.467635	-0.581767	-0.518481	-0.417183	9.37868	-1.01739	-2.19463	-0.0369576	0.00812316	0.0325187	-0.912842	0.50415	0.19751	0.549643	-0.53389	-0.517553	-0.380779	9.67721	-1.81794	-1.06342	-0.0644802	0.0170693	0.0152296	-0.94165	0.629395	0.032959	
