40	Head	00b4120a												Throax	00b411e8												LUpArm	00b411d9												LFoArm	00b41148												RUpArm	00b411db												RFoArm	00b41204												Waist	00b411f7												Lthigh	00b411f4												Lshank	00b4111b												Rthigh	00b411c8												Rshank	00b411ee												
PacketCount	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	
0	0.587556	-0.361425	-0.463379	-0.556264	9.54461	0.870505	3.17422	-0.0665009	-0.0124491	-0.058626	-0.837158	0.328125	-0.345703	0.654148	-0.350049	-0.506664	-0.439146	9.71622	0.154617	2.61252	-0.0579008	0.0155705	-0.0350507	-0.723877	0.293945	-0.318848	0.869661	-0.202659	-0.208702	-0.398827	5.75739	-1.89883	8.72425	0.00293983	0.0345	-0.0276778	-0.325684	0.424805	-0.88208	0.233896	0.0637228	-0.121068	-0.962588	-0.788989	2.70762	9.36283	-0.00754799	-0.00984841	-0.0271472	-0.314697	0.0322266	-0.99585	0.622511	-0.273326	-0.367675	-0.634499	7.97821	1.35683	5.64658	-0.0496872	0.0381988	-0.0378341	-0.77124	0.304199	-0.577393	0.989401	0.0111646	0.126804	0.0698634	-3.15052	0.214584	12.92	0.045209	-0.00722677	-0.0495368	0.71167	-0.117432	-0.784424	0.581881	-0.41991	-0.611306	-0.333758	9.81114	-0.764142	-0.84701	0.0672884	0.129097	-0.0404113	-0.900879	0.418457	-0.0812988	0.921739	-0.10286	-0.287733	-0.238803	6.20167	-0.604585	8.79196	-0.0145348	0.0321816	-0.0430693	-0.310059	0.226562	-0.976807	-0.0133984	-0.0832334	-0.951355	-0.296337	0.0618975	5.13323	-7.64047	-0.0438578	-9.43082e-05	0.0280319	-0.42334	-0.54541	0.875244	0.577493	-0.500763	-0.569895	-0.301592	9.45784	-2.2371	-1.42355	-0.0164605	0.00927187	-0.00673975	-0.854248	0.590332	0.03125	0.66086	-0.359034	-0.575279	-0.321578	9.87439	-1.0573	0.712592	-0.0259314	0.0232515	-0.00699275	-0.995117	0.509521	-0.354736	
1	0.58603	-0.362093	-0.46387	-0.55703	9.8014	0.887798	3.08987	-0.0256031	-0.04983	-0.041107	-0.841553	0.328125	-0.3479	0.654042	-0.350372	-0.505634	-0.440231	9.72366	0.0329341	2.72585	-0.0577112	0.0602221	-0.02537	-0.734619	0.293945	-0.318848	0.869516	-0.202428	-0.208612	-0.399306	5.73589	-1.87095	8.74805	0.00581869	0.0238442	-0.0391853	-0.325439	0.422607	-0.875244	0.232849	0.0640348	-0.1213	-0.962791	-0.74292	2.69133	9.43072	0.0137742	0.00747599	-0.0419269	-0.314941	0.0366211	-1.00024	0.62175	-0.273973	-0.366619	-0.635575	8.03101	1.32377	5.75972	-0.0706378	0.00799411	-0.04383	-0.769043	0.306396	-0.577393	0.989485	0.0116549	0.126717	0.0687481	-3.1196	0.0236932	13.0106	0.024416	0.0142611	-0.0586659	0.713623	-0.11084	-0.793213	0.582446	-0.41944	-0.611094	-0.333752	9.94782	-0.828403	-0.854316	0.00736222	0.0188071	-0.00906413	-0.900635	0.414307	-0.0834961	0.921538	-0.103037	-0.288001	-0.239177	6.23221	-0.56244	8.65195	-0.0138442	-0.00819738	-0.044561	-0.312256	0.224365	-0.976562	-0.0135437	-0.0835925	-0.951286	-0.296452	-0.0147314	4.98869	-7.66527	-0.00586167	-0.0125521	0.00638193	-0.429932	-0.550049	0.875244	0.577462	-0.500865	-0.569693	-0.301864	9.43645	-2.16498	-1.4595	-0.0208211	0.0274023	0.00190918	-0.861084	0.590332	0.0358887	0.660239	-0.360093	-0.574501	-0.323058	9.85748	-0.779365	0.655471	-0.115097	0.0193802	-0.0209108	-0.988525	0.509521	-0.354736	
2	0.585817	-0.362075	-0.464039	-0.557124	9.79453	1.0195	3.04321	-0.00114172	-0.0152657	-0.0206924	-0.841553	0.328125	-0.3479	0.654042	-0.350372	-0.505634	-0.440231	9.72366	0.0329341	2.72585	-0.0577112	0.0602221	-0.02537	-0.734619	0.293945	-0.318848	0.868734	-0.203119	-0.208344	-0.400795	5.68106	-1.91174	9.01852	-0.0687964	0.0054352	-0.0611456	-0.325684	0.424805	-0.877441	0.232036	0.0641652	-0.121507	-0.962953	-0.689117	2.66793	9.47877	0.0220253	0.00373229	-0.0641015	-0.310303	0.0344238	-0.993652	0.621261	-0.274323	-0.36627	-0.636104	7.97316	1.21182	5.81019	-0.0626929	0.00398594	-0.0480294	-0.771484	0.310791	-0.572754	0.98951	0.0117493	0.126718	0.0683714	-3.10294	0.214963	12.9452	0.0170897	0.0133579	-0.0455424	0.713867	-0.117432	-0.786621	0.582974	-0.41906	-0.61087	-0.333718	9.82309	-0.861348	-0.967249	0.044749	0.0572032	-0.0110132	-0.898926	0.425049	-0.0900879	0.921482	-0.102854	-0.287923	-0.239568	6.54135	-0.578419	9.05937	0.0080343	0.0290527	-0.0324253	-0.312012	0.222168	-0.969727	-0.0141404	-0.0837138	-0.951438	-0.295903	0.254822	5.50962	-7.71237	0.00601061	-0.0125915	-0.0220437	-0.420898	-0.547607	0.873047	0.577389	-0.500854	-0.569113	-0.303113	9.54077	-2.37393	-1.16243	-0.0477743	0.0530189	-0.00676764	-0.854248	0.590332	0.03125	0.658946	-0.362223	-0.573583	-0.324942	9.76036	-1.19713	0.892086	-0.258274	-0.00495883	-0.0134558	-0.990479	0.507324	-0.338867	
3	0.586385	-0.361857	-0.463027	-0.55751	9.66047	1.03003	3.10742	-0.0213706	0.0552557	0.0169841	-0.841797	0.330322	-0.345703	0.654436	-0.350306	-0.504032	-0.441531	9.60755	-0.00847997	2.50582	-0.0277527	0.045082	-0.0145689	-0.730225	0.291748	-0.318848	0.867976	-0.203903	-0.20746	-0.402495	5.783	-2.11851	8.94858	-0.0470814	0.0374703	-0.0483258	-0.327881	0.428955	-0.875244	0.23053	0.0636036	-0.121398	-0.963365	-0.561844	2.41302	9.52017	-0.0171989	-0.0324611	-0.0460528	-0.314941	0.0366211	-1.00024	0.620912	-0.273612	-0.366385	-0.636684	7.91782	1.1004	5.84854	0.0291372	0.0290012	-0.0442003	-0.764404	0.299805	-0.570557	0.98956	0.0122491	0.126521	0.0679163	-3.26061	0.346089	12.8308	0.0204235	0.00072425	-0.0288013	0.713867	-0.117432	-0.788574	0.583676	-0.418108	-0.611271	-0.33295	9.76908	-0.891112	-0.843872	0.0859349	0.022766	-0.0189183	-0.894531	0.422852	-0.0856934	0.921449	-0.101636	-0.288138	-0.239954	6.2976	-0.51207	8.96402	0.0490598	0.0266381	-0.0405314	-0.307617	0.220215	-0.976562	-0.0141836	-0.0840243	-0.951159	-0.296707	0.3413	4.95701	-7.8606	-0.0154219	0.00264912	-0.000123891	-0.427979	-0.543213	0.877441	0.577308	-0.500568	-0.568834	-0.304261	9.29273	-2.4045	-1.554	-0.00508932	0.0297145	-0.0685858	-0.856445	0.585938	0.0314941	0.656582	-0.365581	-0.572242	-0.328314	9.86648	-0.48557	0.533359	-0.268718	-0.00839126	-0.0285507	-0.990967	0.513916	-0.345703	
4	0.586722	-0.362061	-0.461768	-0.558068	9.51627	0.920349	3.08447	-0.0425752	0.0325192	0.0159808	-0.841553	0.328125	-0.350098	0.654708	-0.350642	-0.503266	-0.441735	9.5129	0.0794934	2.71129	-0.033892	0.0367391	0.00244945	-0.728271	0.29834	-0.321533	0.868028	-0.203761	-0.206321	-0.403038	5.66685	-2.21344	8.8668	0.00220635	0.057662	0.00284231	-0.330078	0.431396	-0.879883	0.229999	0.0626171	-0.121433	-0.963553	-0.459724	2.63388	9.64956	-0.00410196	-0.0328561	-0.0118106	-0.3125	0.0322266	-0.99585	0.620619	-0.273777	-0.365629	-0.637333	7.93164	1.31665	5.80782	-0.0796107	0.0235827	-0.0268845	-0.769043	0.304199	-0.572754	0.989599	0.0123829	0.126515	0.0673369	-3.19457	0.241676	12.9898	0.0149745	0.0207297	-0.0413851	0.713867	-0.115234	-0.786621	0.585724	-0.416796	-0.610004	-0.333322	9.60352	-0.586695	-0.917574	0.0607808	0.130789	-0.0103834	-0.900879	0.422852	-0.0856934	0.92134	-0.1022	-0.287849	-0.240482	6.29509	-0.39588	8.92399	-0.0438959	0.0161002	-0.0288092	-0.307861	0.222412	-0.976562	-0.014342	-0.0844916	-0.95112	-0.296692	0.278249	5.32658	-7.47595	-0.0148809	0.00277031	-0.00477108	-0.42334	-0.54541	0.875244	0.577465	-0.499637	-0.569169	-0.304866	9.30776	-2.23226	-1.05096	0.00706767	0.0315433	0.00306983	-0.856445	0.588135	0.0268555	0.656273	-0.365632	-0.572237	-0.328883	9.65401	-1.3678	0.989224	0.114267	0.0180727	-0.0232795	-0.98877	0.516113	-0.348145	
5	0.586684	-0.362584	-0.460672	-0.558673	9.52645	0.813675	3.16103	-0.0482867	0.014434	0.00733852	-0.841797	0.330322	-0.343506	0.654917	-0.350658	-0.502576	-0.442199	9.49446	0.0145369	2.6424	-0.0237853	0.0354391	-0.0254796	-0.726074	0.296143	-0.326172	0.868369	-0.20316	-0.204635	-0.403468	5.54115	-1.81919	8.79495	-0.0189764	0.0778889	-4.0486e-05	-0.323486	0.428955	-0.877686	0.229463	0.0617206	-0.120406	-0.963867	-0.675166	2.58427	9.28814	-0.0661601	-0.0216291	-0.0211752	-0.319092	0.0344238	-0.99585	0.62085	-0.273945	-0.364318	-0.637787	7.96996	1.038	5.77762	-0.00552599	0.0490209	0.00770817	-0.770996	0.302002	-0.574951	0.989518	0.0132052	0.127183	0.0671183	-3.25261	0.203172	12.7614	0.0594033	0.0420136	-0.0190896	0.709473	-0.113037	-0.788818	0.587628	-0.414711	-0.609891	-0.332778	9.60272	-0.745803	-0.868613	0.113441	0.0817085	-0.0379513	-0.901123	0.425049	-0.092041	0.921341	-0.102387	-0.287675	-0.240606	6.30218	-0.74456	8.85651	-0.0159291	0.0265715	-0.0186154	-0.307861	0.224609	-0.976562	-0.014123	-0.0848203	-0.951071	-0.296764	0.273763	5.21099	-7.63747	0.0192692	0.00561395	0.00203049	-0.427734	-0.547852	0.877441	0.577688	-0.499648	-0.568845	-0.305031	9.33689	-2.27895	-1.23649	-0.00477894	0.0423803	0.0135829	-0.856445	0.585938	0.0336914	0.655943	-0.366373	-0.571785	-0.329501	9.84491	-1.31251	0.565475	-0.0284466	0.0141501	-0.00155787	-0.986328	0.511719	-0.334229	
6	0.586579	-0.362761	-0.459319	-0.559782	9.85793	0.80379	3.21148	-0.0547893	0.0622407	-0.011897	-0.8396	0.330322	-0.350098	0.654429	-0.351269	-0.502239	-0.442818	9.55188	-0.0330907	2.69627	-0.0491748	0.00293038	-0.0264082	-0.730469	0.295898	-0.328369	0.868346	-0.20304	-0.203408	-0.404197	5.42194	-2.00981	8.72014	-0.00190254	0.0397722	-0.0230738	-0.323486	0.428955	-0.877686	0.228518	0.0611071	-0.11927	-0.964272	-0.653033	2.48895	9.30286	-0.0290821	-0.00279757	-0.0442246	-0.317139	0.0388184	-0.993652	0.621146	-0.273725	-0.363719	-0.637935	7.93278	1.37834	5.78522	-0.0315871	0.0265626	-0.0204211	-0.766846	0.304199	-0.574951	0.989481	0.0144226	0.127417	0.0669644	-3.04787	0.248274	12.8868	0.0410007	0.0132057	-0.0181568	0.711426	-0.113037	-0.786621	0.590559	-0.41222	-0.608783	-0.332712	9.9147	-0.86713	-0.740186	0.13887	0.189207	-0.010815	-0.900879	0.420654	-0.104736	0.921442	-0.101666	-0.28682	-0.241543	6.22845	-0.26676	8.85427	-0.0257791	0.033807	-0.0357724	-0.307861	0.222412	-0.979004	-0.014015	-0.0855304	-0.950888	-0.297152	0.036514	5.31471	-7.63785	-0.0228186	-0.00244036	0.00816326	-0.430176	-0.547852	0.879639	0.577628	-0.499727	-0.568769	-0.305158	9.3714	-2.25248	-1.34824	-0.00520422	0.00763029	0.000849904	-0.852051	0.588379	0.0290527	0.657153	-0.364544	-0.572289	-0.328242	9.87098	-0.731254	0.816706	0.0696515	0.0198851	-0.00141698	-0.990479	0.507324	-0.343262	
7	0.587068	-0.362213	-0.457386	-0.561205	9.50672	0.858625	3.29586	-0.0510423	0.0768999	0.00229463	-0.832764	0.326172	-0.352051	0.653848	-0.351505	-0.502303	-0.443417	9.65595	0.049248	2.80127	-0.0305368	0.0170127	-0.0452625	-0.732422	0.291748	-0.330566	0.867858	-0.203141	-0.203371	-0.405212	5.48119	-1.88022	8.91768	-0.0313232	0.00865355	-0.0433764	-0.323486	0.428955	-0.873047	0.227318	0.0612985	-0.119352	-0.964533	-0.62236	2.37605	9.35975	0.0091352	0.00267126	-0.048258	-0.316895	0.0344238	-0.993652	0.620596	-0.273486	-0.363823	-0.638513	7.988	1.23401	5.86624	0.0116342	0.0074908	-0.0528684	-0.768799	0.302002	-0.574951	0.989575	0.0144587	0.126967	0.0664197	-3.11096	0.303036	12.7343	0.00578725	-0.0141913	-0.0437524	0.713867	-0.117432	-0.782227	0.592237	-0.410603	-0.607691	-0.333724	9.69441	-0.687881	-0.884054	0.00549594	0.0554833	-0.0451276	-0.900879	0.418701	-0.102539	0.921362	-0.101428	-0.286816	-0.241951	6.41019	-0.538142	8.87013	0.0172465	0.0280233	-0.0390736	-0.312256	0.22876	-0.976807	-0.014244	-0.0856726	-0.950773	-0.297469	0.100471	5.22105	-7.63424	-0.0230967	-0.0129027	-0.0116511	-0.42334	-0.541016	0.879639	0.577655	-0.500638	-0.567856	-0.305312	9.25586	-2.29202	-1.36834	-0.0467336	0.0179977	0.0522604	-0.854004	0.586182	0.0290527	0.65765	-0.364206	-0.572125	-0.327908	9.78534	-1.4624	0.723315	0.08859	0.0328445	0.00478064	-0.99292	0.511719	-0.3479	
8	0.587283	-0.362211	-0.455545	-0.562478	9.519	0.709205	3.36428	-0.0576452	0.0635994	-0.010134	-0.835205	0.330566	-0.350098	0.653509	-0.350842	-0.502486	-0.444234	9.46354	0.0621477	2.57604	-0.00135585	0.0162327	-0.0720802	-0.728271	0.29834	-0.321533	0.867583	-0.203265	-0.203087	-0.405881	5.45464	-2.02926	8.926	-0.0297161	0.027254	-0.0471886	-0.321289	0.431152	-0.875488	0.22631	0.0609669	-0.118794	-0.96486	-0.611841	2.49991	9.39866	-0.0275978	-0.00691343	-0.0363757	-0.319336	0.0388184	-0.998047	0.620596	-0.273486	-0.363823	-0.638513	7.988	1.23401	5.86624	0.0116342	0.0074908	-0.0528684	-0.768799	0.302002	-0.574951	0.989808	0.0150957	0.12548	0.0656273	-3.15536	0.388309	12.9856	0.0381207	-0.053923	-0.0428265	0.71167	-0.117432	-0.788574	0.59201	-0.410945	-0.606862	-0.335213	9.64814	-0.728243	-0.648901	-0.00469569	0.0612129	-0.0415478	-0.900635	0.414307	-0.102539	0.921352	-0.101061	-0.286703	-0.242277	6.30134	-0.432533	9.12583	0.0222942	0.034681	-0.0464832	-0.30542	0.220215	-0.976562	-0.0143719	-0.0862113	-0.95061	-0.297828	0.366451	5.31502	-7.64271	-0.0183551	0.00442848	0.0099394	-0.429932	-0.55249	0.875244	0.577435	-0.501363	-0.56751	-0.305183	9.35624	-2.28025	-1.16525	-0.042187	-0.00588653	0.0498268	-0.856445	0.588135	0.0314941	0.658803	-0.362941	-0.572345	-0.32661	9.85505	-0.96227	0.830569	0.0304102	0.0159904	0.0166424	-0.990723	0.511719	-0.3479	
9	0.586713	-0.361957	-0.454687	-0.563929	9.48189	0.862811	3.41461	-0.0440679	0.0213316	-0.0448954	-0.833008	0.330566	-0.358643	0.653007	-0.349995	-0.502991	-0.445068	9.66747	0.131248	2.81307	0.0032909	0.0274262	-0.0699437	-0.732422	0.289551	-0.318848	0.867283	-0.202673	-0.202885	-0.406917	5.68888	-1.89126	8.69023	0.0238153	0.0238161	-0.0413115	-0.330078	0.431152	-0.868652	0.22557	0.0613764	-0.119068	-0.964973	-0.648398	2.59891	9.49549	0.0199999	0.0237448	-0.0258238	-0.314941	0.0366211	-0.989258	0.618771	-0.271623	-0.364212	-0.640853	7.90091	1.26874	5.93063	0.0257782	0.0344283	-0.0710379	-0.768799	0.302002	-0.574951	0.990026	0.0157117	0.124068	0.0648773	-3.08766	0.294331	13.1004	0.0274572	-0.0370897	-0.0422266	0.70752	-0.117432	-0.784424	0.593209	-0.4091	-0.60657	-0.335876	9.85733	-0.693848	-0.650619	0.0496265	0.0830932	-0.0556667	-0.902832	0.414307	-0.113281	0.921458	-0.101524	-0.285872	-0.242661	6.29281	-0.610482	8.91243	-0.0233586	0.0441718	-0.0121702	-0.307617	0.220215	-0.976562	-0.0141342	-0.0865923	-0.950463	-0.298199	0.290494	5.28	-7.63445	-0.000649089	0.013282	-0.00326448	-0.432373	-0.550049	0.873047	0.57723	-0.501995	-0.56744	-0.30466	9.37545	-2.36953	-1.30459	0.00420301	-0.0165499	0.0386168	-0.852051	0.590576	0.03125	0.660119	-0.361293	-0.572702	-0.32515	9.75802	-0.853104	0.642713	0.115746	0.0344623	0.00749898	-0.995361	0.511719	-0.354736	
