40	Head	00b4120a												Throax	00b411e8												LUpArm	00b411d9												LFoArm	00b41148												RUpArm	00b411db												RFoArm	00b41204												Waist	00b411f7												Lthigh	00b411f4												Lshank	00b4111b												Rthigh	00b411c8												Rshank	00b411ee												
PacketCount	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	q0	q1	q2	q3	accX	accY	accZ	gyrX	gyrY	gyrZ	magX	magY	magZ	
0	-0.0359886	-0.198459	0.0447873	0.978424	-4.17485	1.09418	10.0332	0.000163116	-0.0050317	-0.000311594	0.138184	0.130859	-1.12354	-0.0213901	0.176965	0.00435236	-0.983975	-3.43302	-0.109573	9.48174	-0.00632539	0.0111375	-0.0174766	0.177979	0.125977	-1.06177	0.167715	0.0143215	-0.454592	-0.87465	1.35452	8.28022	6.12502	0.00207708	0.00288808	0.00282218	-0.517334	-0.703613	-0.790039	0.0725637	0.246343	-0.861584	-0.437861	-0.86076	7.7031	-5.96895	-0.00150588	0.00779121	0.00121367	-0.340332	-0.918701	0.245605	0.089267	0.0541862	-0.603572	0.790441	1.89127	-9.19452	2.5866	0.0093074	0.000995134	-0.0172531	-0.496826	1.22241	-0.276611	0.106429	-0.111174	0.917568	-0.366582	-0.70633	-5.51329	-4.55272	0.00460849	0.0163672	-0.0192543	-0.0888672	0.633301	0.756348	-0.123168	0.105111	-0.00331137	0.986798	2.48468	-0.136675	10.1964	0.0270555	-0.0746829	-0.0145363	-0.572754	0.14917	-0.938965	0.0770755	-0.0417965	-0.0236614	-0.995868	1.0861	0.4828	11.0867	-9.4515e-05	0.0155712	-0.0157088	-0.550537	0.036377	-0.99585	0.0405177	-0.0361109	-0.232427	-0.971098	1.0166	4.70945	9.35619	-0.0130653	0.00757312	-0.0156124	-0.521484	-0.460205	-0.9646	0.107842	0.037467	-0.143086	0.983104	1.04793	-2.85908	10.0372	-0.000722432	0.0136191	0.00465135	-0.434326	0.172119	-0.927246	-0.0916106	-0.0149435	0.350987	-0.931768	0.94494	-6.34341	7.39365	0.00990444	0.00687054	-0.00519664	-0.531738	0.470947	-0.873047	
1	-0.0360122	-0.198401	0.0447971	0.978434	-4.15572	1.09469	10.0489	0.00099646	-0.00502387	0.0007782	0.13623	0.126465	-1.12793	-0.0212984	0.17699	0.00433481	-0.983973	-3.4345	-0.0963956	9.46576	-0.00555474	0.0164574	-0.0150045	0.17334	0.130371	-1.05249	0.167749	0.0143022	-0.454378	-0.874755	1.32721	8.31202	6.12663	0.00143422	0.00340948	0.00148507	-0.515381	-0.699219	-0.790283	0.0725304	0.246354	-0.861616	-0.437798	-0.859024	7.68089	-5.97929	0.0062207	0.00665082	0.00211802	-0.331299	-0.923096	0.245605	0.0893568	0.0542246	-0.603595	0.79041	1.86939	-9.18651	2.59819	-0.00396557	0.00926942	-0.01573	-0.492188	1.21606	-0.281006	0.106306	-0.111973	0.917351	-0.366918	-0.705002	-5.50911	-4.55326	0.00441345	0.0155815	-0.01679	-0.0866699	0.633301	0.758301	-0.123397	0.107339	-0.0026082	0.986532	2.56444	-0.163518	10.2222	0.0288921	-0.0791026	-0.0162247	-0.581299	0.144775	-0.932373	0.0769645	-0.0416836	-0.0234708	-0.995886	1.12095	0.40896	11.0404	-0.00301228	0.0174963	-0.0147268	-0.546143	0.0322266	-0.99585	0.0405629	-0.0361451	-0.232212	-0.971147	1.03708	4.69171	9.36369	-0.000512745	0.0103813	-0.0167675	-0.528564	-0.458008	-0.967041	0.107818	0.0375004	-0.143064	0.983108	1.06009	-2.86893	10.0395	0.00295798	0.012541	0.00356692	-0.42749	0.170166	-0.927246	-0.0915763	-0.0149771	0.35092	-0.931796	0.960852	-6.32597	7.4171	0.00296765	0.00801786	-0.00478035	-0.529297	0.46875	-0.88208	
2	-0.0360093	-0.198551	0.0448281	0.978402	-4.16314	1.09348	10.0308	0.000917979	0.00488921	-0.000510061	0.133789	0.130859	-1.12573	-0.0214541	0.177085	0.00448359	-0.983952	-3.46163	-0.102919	9.48194	-0.00756169	0.011109	-0.0178701	0.173584	0.125977	-1.06177	0.16783	0.0142343	-0.454417	-0.87472	1.38082	8.28787	6.10215	-0.00451827	0.00531153	-0.0017238	-0.517578	-0.699219	-0.794922	0.0725392	0.246342	-0.861655	-0.437725	-0.851781	7.69418	-5.97333	0.00649707	0.00774784	0.00387341	-0.340332	-0.920898	0.241211	0.0893086	0.0542472	-0.603605	0.790406	1.91943	-9.19591	2.57078	0.00482946	0.00562935	-0.00961979	-0.490234	1.22266	-0.283447	0.106424	-0.112307	0.917272	-0.366978	-0.708887	-5.52503	-4.56251	0.00182242	0.0106652	-0.0165222	-0.0908203	0.628906	0.756348	-0.123654	0.10937	-0.00196574	0.986278	2.57984	-0.146324	10.2092	0.0313677	-0.0734935	-0.0157714	-0.581299	0.144775	-0.932373	0.0770507	-0.0416831	-0.0235222	-0.995878	1.10823	0.42382	11.0794	0.0080927	0.0186155	-0.0134982	-0.552734	0.036377	-0.98877	0.0405296	-0.0361274	-0.23227	-0.971135	1.02874	4.70896	9.37974	0.0108212	0.0100458	-0.0199423	-0.526123	-0.460449	-0.958008	0.107824	0.0374564	-0.143115	0.983102	1.02701	-2.87947	10.0462	-0.0031942	0.0152837	0.00418578	-0.429932	0.174316	-0.927246	-0.0915257	-0.0149738	0.350964	-0.931785	0.968101	-6.3304	7.4275	-0.00275244	0.00903624	-0.00369624	-0.53418	0.477539	-0.875488	
3	-0.036	-0.198642	0.0448343	0.978384	-4.19486	1.09788	10.0316	0.00136019	0.00418389	-0.00117083	0.133789	0.130859	-1.12573	-0.0213419	0.177014	0.00474927	-0.983965	-3.42217	-0.146261	9.4796	-0.0183796	0.0127528	-0.0202493	0.175537	0.128174	-1.05713	0.167786	0.0143355	-0.454225	-0.874827	1.33232	8.31697	6.11491	-0.0128581	0.0107858	-0.0101553	-0.513184	-0.699463	-0.790283	0.0725182	0.246404	-0.861621	-0.437761	-0.855452	7.70175	-5.97145	0.00212011	0.00638887	-0.00333457	-0.33374	-0.920898	0.252197	0.0894712	0.0541241	-0.603582	0.790414	1.88285	-9.19097	2.59246	-8.84733e-05	0.0118229	-0.00838685	-0.494629	1.22241	-0.276611	0.106348	-0.112673	0.917181	-0.367117	-0.700775	-5.51685	-4.54915	0.00364448	0.0117005	-0.01358	-0.0866699	0.628906	0.75415	-0.123772	0.110174	-0.00132774	0.986175	2.62834	-0.128469	10.2029	0.055363	-0.0568717	-0.0185233	-0.583252	0.144775	-0.928223	0.0770943	-0.0416723	-0.0236037	-0.995873	1.10074	0.451036	11.0565	0.00962953	0.0195556	-0.0147168	-0.54834	0.0385742	-0.98877	0.0404879	-0.0361205	-0.232385	-0.971109	1.00411	4.7072	9.34391	0.0138778	0.00961704	-0.0218081	-0.523926	-0.462646	-0.9646	0.107792	0.0374609	-0.143152	0.9831	1.04775	-2.89156	10.0352	-0.00266121	0.0131887	0.00575708	-0.434082	0.169922	-0.925049	-0.0914921	-0.0149778	0.351136	-0.931723	0.948002	-6.36258	7.39922	-0.00411562	0.00766491	-0.00619513	-0.533936	0.470947	-0.879883	
4	-0.0360798	-0.198635	0.0448145	0.978383	-4.21769	1.10425	10.0511	-0.00120835	-0.00717904	0.00322101	0.135986	0.130859	-1.12354	-0.0212456	0.177247	0.00466031	-0.983926	-3.49362	-0.0854566	9.55451	-0.00432103	0.0290286	-0.0174532	0.173584	0.128174	-1.05933	0.167901	0.0141985	-0.454463	-0.874684	1.34361	8.26849	6.12558	0.0206552	-0.00438617	0.011725	-0.515381	-0.697021	-0.788086	0.0725658	0.246361	-0.86169	-0.437642	-0.859038	7.69458	-5.96975	0.00367176	0.00778945	0.00498958	-0.33374	-0.918701	0.243408	0.0894346	0.0540798	-0.603571	0.79043	1.86817	-9.20756	2.56696	0.0017213	0.00820882	-0.00731286	-0.485596	1.21802	-0.276367	0.106602	-0.113334	0.917045	-0.367177	-0.70426	-5.52587	-4.5572	-0.00202777	0.0112968	-0.0141825	-0.0842285	0.624756	0.754395	-0.123894	0.111666	-0.000220768	0.985992	2.64643	-0.12225	10.2815	0.0387301	-0.0625438	-0.0227994	-0.591797	0.140381	-0.932373	0.0772049	-0.041642	-0.0238094	-0.995861	1.09884	0.495209	11.0705	0.00862621	0.0191501	-0.0146442	-0.54834	0.036377	-0.986572	0.0404845	-0.036113	-0.232564	-0.971067	1.00874	4.7661	9.34201	0.0077846	0.0105006	-0.0180971	-0.526123	-0.462646	-0.962402	0.107794	0.0374347	-0.143017	0.98312	1.03946	-2.89054	10.0364	0.00826789	0.0156195	0.00482721	-0.434326	0.172119	-0.929688	-0.0914538	-0.0149821	0.351121	-0.931733	0.941732	-6.36676	7.41125	0.0025987	0.00912364	-0.00409115	-0.531738	0.473145	-0.877686	
5	-0.0361249	-0.198741	0.0448086	0.97836	-4.21103	1.08838	10.0192	0.00107271	0.00371646	0.000790102	0.135986	0.130859	-1.12573	-0.0210164	0.177241	0.00413226	-0.983934	-3.51374	-0.13959	9.40227	-0.0125955	0.0370469	-0.00393405	0.177979	0.123779	-1.06152	0.167871	0.0142	-0.454418	-0.874713	1.35348	8.34107	6.08752	-0.00924213	0.00555613	-0.00783636	-0.517578	-0.694824	-0.788086	0.0725464	0.246376	-0.861725	-0.437569	-0.853182	7.68046	-5.96122	0.00537123	0.00570608	-0.000511318	-0.338135	-0.918701	0.241211	0.089426	0.0540592	-0.603473	0.790507	1.86291	-9.21794	2.60964	0.00569936	0.00789735	-0.0161246	-0.488037	1.22266	-0.283447	0.106803	-0.113968	0.916927	-0.367219	-0.716123	-5.52036	-4.57228	0.00455138	0.0152088	-0.0181462	-0.0908203	0.628906	0.756348	-0.124131	0.111759	0.000674496	0.985952	2.53183	-0.103499	10.1274	0.052954	0.0339646	-0.0208384	-0.587402	0.140381	-0.926025	0.0772523	-0.0416584	-0.0238065	-0.995856	1.11446	0.485817	11.0735	0.0028049	0.0175837	-0.0140648	-0.554688	0.0341797	-0.993408	0.0404689	-0.0361715	-0.232443	-0.971094	1.00662	4.72522	9.36687	-0.00114214	0.00752156	-0.0174542	-0.526123	-0.460449	-0.964844	0.107767	0.0374702	-0.142823	0.98315	1.04955	-2.86179	10.0278	0.00592823	0.0117939	0.00365728	-0.436523	0.172119	-0.929688	-0.0914782	-0.0149056	0.350816	-0.931846	0.953346	-6.3468	7.4199	0.0118259	0.00959821	-0.00484411	-0.529541	0.473389	-0.879883	
6	-0.0360447	-0.198742	0.0446708	0.97837	-4.15979	1.17493	10.0525	-0.00994668	-0.0064992	0.0029689	0.138184	0.128662	-1.11914	-0.0208706	0.176505	0.00464205	-0.984067	-3.38214	-0.0690583	9.51772	-0.00660872	-0.0274916	-0.0180646	0.171387	0.125732	-1.06396	0.168007	0.0140212	-0.454412	-0.874692	1.36685	8.23626	6.16619	0.0231271	0.000129831	0.00660082	-0.513184	-0.699219	-0.79248	0.0725603	0.246381	-0.861749	-0.437516	-0.845718	7.68993	-5.98837	-0.00608281	0.00458264	0.00119711	-0.33374	-0.916504	0.243164	0.0894009	0.0542891	-0.603604	0.790394	1.89225	-9.22267	2.56776	-0.000856997	-0.00409152	-0.0132525	-0.48584	1.22266	-0.281006	0.106861	-0.114579	0.916781	-0.367376	-0.687341	-5.51448	-4.51922	-0.00515418	0.0178616	-0.0181039	-0.0844727	0.631104	0.756348	-0.124233	0.112097	-0.000181021	0.985901	2.76098	-0.0956595	10.4346	-0.0625686	0.048197	-0.00906494	-0.587402	0.140381	-0.927979	0.0770766	-0.0414573	-0.0237115	-0.995881	1.0984	0.468536	11.0647	-0.00208739	0.0177881	-0.0159965	-0.55249	0.0344238	-0.99585	0.0405008	-0.0362512	-0.232363	-0.971109	1.03847	4.72541	9.33658	0.0025188	0.00698101	-0.0156202	-0.530762	-0.462891	-0.958008	0.107763	0.0374716	-0.142735	0.983163	1.0392	-2.83653	10.0253	0.00358726	0.0129329	0.00358563	-0.42749	0.172119	-0.927246	-0.0914557	-0.0149634	0.350686	-0.931897	0.951623	-6.33485	7.41795	0.0030055	0.00634296	-0.00566355	-0.531738	0.473145	-0.879883	
7	-0.0363682	-0.198834	0.0443458	0.978354	-4.15188	1.10792	10.047	-0.0146372	0.00351567	0.00692931	0.140625	0.128662	-1.12573	-0.0207224	0.176476	0.00462033	-0.984076	-3.34728	-0.11667	9.46388	0.000660918	0.0237509	-0.0172297	0.171387	0.125977	-1.05933	0.167969	0.0139494	-0.454535	-0.874637	1.37863	8.40371	6.06938	-0.0145731	-0.00283943	-0.000292267	-0.519775	-0.697021	-0.79248	0.0725619	0.246365	-0.861788	-0.437448	-0.83725	7.68623	-5.95776	0.0175336	0.00879856	0.0037545	-0.342285	-0.925293	0.241211	0.0894404	0.054207	-0.603382	0.790565	1.91284	-9.20909	2.56167	0.0146443	0.0194872	-0.00925056	-0.492188	1.21826	-0.281006	0.106861	-0.114579	0.916781	-0.367376	-0.687341	-5.51448	-4.51922	-0.00515418	0.0178616	-0.0181039	-0.0844727	0.631104	0.756348	-0.124453	0.10674	-0.0021955	0.986465	2.54462	-0.239912	9.86089	0.00571547	0.259799	-0.0126136	-0.574707	0.142578	-0.93457	0.0770301	-0.0412105	-0.0237948	-0.995892	1.12393	0.466657	11.0888	0.00266698	0.0198505	-0.0134579	-0.550537	0.0366211	-0.998047	0.0404578	-0.036256	-0.232349	-0.971114	1.04883	4.71882	9.35447	0.0046018	0.0107366	-0.0223271	-0.52832	-0.465088	-0.9646	0.107767	0.0374502	-0.142788	0.983156	1.07012	-2.82512	10.0478	-0.00221114	0.0171099	0.00343591	-0.434082	0.169922	-0.929443	-0.0913858	-0.0149473	0.350641	-0.931921	0.97194	-6.29786	7.41796	0.000817662	0.0120233	0.000105031	-0.529297	0.470947	-0.877686	
8	-0.0364605	-0.199022	0.0439467	0.97833	-4.22326	1.08403	10.0133	-0.0158855	0.00378622	0.000278142	0.133545	0.135254	-1.13232	-0.02049	0.176633	0.00453761	-0.984053	-3.52306	-0.079807	9.45803	-0.0129864	0.0175777	-0.011854	0.167236	0.121582	-1.05908	0.168023	0.0140875	-0.454584	-0.874599	1.36343	8.25242	6.12104	0.0124755	0.010428	-0.00260993	-0.515381	-0.695068	-0.790283	0.0725086	0.246376	-0.861832	-0.437363	-0.844069	7.70057	-6.00244	-0.00828506	0.00280533	-0.00151723	-0.331299	-0.920898	0.247803	0.0893157	0.0542072	-0.603303	0.790639	1.86476	-9.20076	2.62959	-0.00296398	-0.00209829	-0.0123729	-0.492188	1.21826	-0.281006	0.106734	-0.115417	0.916612	-0.367571	-0.702353	-5.49145	-4.55609	0.0182104	0.0124995	-0.0168166	-0.0888672	0.631104	0.756348	-0.124417	0.106784	-0.00251388	0.986464	2.27223	-0.148607	10.3023	-0.0139322	0.0134126	-0.0229762	-0.576904	0.146973	-0.932617	0.0770664	-0.0416064	-0.0236497	-0.995877	1.09409	0.440391	11.1293	-0.00683524	-0.00640333	-0.0176695	-0.554932	0.036377	-0.993408	0.0403789	-0.0361884	-0.232317	-0.971128	0.988605	4.71633	9.35018	0.00256903	0.011101	-0.0214861	-0.523926	-0.460449	-0.962402	0.107627	0.0377205	-0.142728	0.983169	1.02227	-2.86188	10.0957	0.0040003	-0.00687272	0.00960124	-0.432129	0.172119	-0.929688	-0.0912551	-0.0149231	0.350841	-0.931858	0.926516	-6.31405	7.41624	-0.00977106	0.00680259	-0.00178735	-0.531738	0.470947	-0.88208	
9	-0.0365503	-0.199084	0.043598	0.97833	-4.27888	1.06438	10.0161	-0.0134598	-0.00311091	0.00277898	0.138184	0.130859	-1.12354	-0.0203273	0.176593	0.00467236	-0.984063	-3.4715	-0.115035	9.4465	-0.00821119	0.0122368	-0.0187635	0.169189	0.125732	-1.06396	0.167987	0.0141633	-0.454317	-0.874743	1.3009	8.34043	6.11585	-0.00970593	0.00561534	0.00104095	-0.513184	-0.697266	-0.794922	0.0724592	0.246413	-0.861719	-0.437575	-0.857447	7.6937	-5.9604	-0.0172425	0.00057882	-0.00611939	-0.340332	-0.918701	0.247803	0.0893396	0.0542236	-0.603344	0.790604	1.87502	-9.19638	2.59222	0.00288587	0.0119293	-0.0141405	-0.492432	1.22241	-0.27417	0.106926	-0.11603	0.916412	-0.367822	-0.713872	-5.50272	-4.56529	0.00727366	0.0123675	-0.0165052	-0.088623	0.626709	0.754395	-0.124337	0.109338	-0.00290331	0.986193	2.62697	-0.157679	10.2708	0.00264514	0.00844974	-0.0150234	-0.585449	0.144775	-0.932373	0.0771093	-0.0415356	-0.0235414	-0.995879	1.0456	0.450281	11.0867	-0.00436976	0.0192934	-0.0132263	-0.546143	0.0366211	-1.00049	0.0403819	-0.0362414	-0.232342	-0.97112	0.960615	4.73466	9.41843	0.00399118	0.00408415	-0.0152747	-0.52832	-0.465088	-0.960205	0.107586	0.0377254	-0.142895	0.98315	0.995709	-2.88448	10.066	-0.000578497	0.0163039	0.00467758	-0.432129	0.172119	-0.929688	-0.0911601	-0.0149962	0.35105	-0.931788	0.886448	-6.39688	7.45593	-0.00437489	0.00109914	-0.00576917	-0.529785	0.477783	-0.873047	
